routeKey,class,TT_freeflow
39920550#0->-40297715#0,veh_passenger,126.0
39920550#4->-1068144849#2,veh_passenger,693.0
39838657#0->511404878,veh_passenger,117.0
-40035606#2->-1236283454,veh_passenger,37.0
1068434257->488788630#0,veh_passenger,220.0
511404877->178723097#0,veh_passenger,396.0
238219449->238219468,veh_passenger,246.0
515130026#0->1100626103#2,veh_passenger,178.0
40140141#5->838061038,veh_passenger,496.0
1260485929#2->564273552,veh_passenger,147.0
40297715#2->499566577#0,veh_passenger,182.0
40138941#1->1231065643,veh_passenger,263.0
39763700#6->509524227#1,veh_passenger,245.0
-24576913#0->13909444#6,veh_passenger,207.0
47087993#2->1335304375,veh_passenger,167.0
-654297635#0->1254816452,veh_passenger,53.0
-1125986378#1->-1068144845#3,veh_passenger,298.0
39920505#4->47087993#5,veh_passenger,623.0
-1323097580#1->-1211151638,veh_passenger,420.0
11631594#1->40297885#2,veh_passenger,436.0
1214520071->-474143552#1,bus_bus,162.0
-1278784167#1->511404878,veh_passenger,153.0
-1068144845#3->564273553#1,bus_bus,646.0
511185049->39838520#1,veh_passenger,158.0
39920550#6->1332638368#0,veh_passenger,434.0
-10628444#0->439836130#0,veh_passenger,382.0
39921025#7->1332638368#1,veh_passenger,422.0
1125986406#0->47087992#1,veh_passenger,565.0
39920593#4->-1125986386,veh_passenger,425.0
178699056#0->478286980#0,veh_passenger,178.0
-1260485931#0->511404874#0,veh_passenger,382.0
-39921673#0->-47087366#0,veh_passenger,270.0
-40139708->428730793#0,truck_truck,940.0
10748036->1074409255#2,veh_passenger,326.0
1068144845#0->10628442#1,veh_passenger,240.0
1214520072->1068144848#1,veh_passenger,339.0
1068434258->9832326#0,veh_passenger,743.0
509646054->-654297629#6,veh_passenger,359.0
1125986378#0->1125986377#1,veh_passenger,78.0
1064398309#0->1222703384#0,veh_passenger,170.0
10725667-AddedOffRampEdge->-39366819#0,veh_passenger,675.0
-40109290#0->11631594#2,veh_passenger,211.0
521704036->-1326193810,veh_passenger,420.0
238219472#3->-488788630#2,veh_passenger,693.0
401226926#1->1068144848#0,veh_passenger,639.0
40138239#0->1337646271#0,veh_passenger,507.0
39838691#0->-40035606#1,veh_passenger,362.0
490474063#1->-564273553#3,veh_passenger,408.0
1222703384#1->1335304375,bus_bus,163.0
40140141#9->39920550#7,veh_passenger,241.0
-39920593#2->1100626103#3,veh_passenger,228.0
-1260485929#0->1260481150,veh_passenger,372.0
-1222703383->13909444#2,veh_passenger,362.0
-14924729#0->515126385#4,veh_passenger,308.0
488788637#0->39921025#3,veh_passenger,215.0
-450616334#1->10628444#1,bus_bus,245.0
488788633#0->39920550#12,veh_passenger,338.0
-1237953494->439836130#0-AddedOffRampEdge,bus_bus,561.0
-1254816454->-1335304373#0,veh_passenger,289.0
1260481150->1064476619,veh_passenger,139.0
1290439819->10629709#2,veh_passenger,101.0
515123442#3->1260485931#1,veh_passenger,369.0
479863106#2->-39838984#0,veh_passenger,91.0
-488788630#0->654297637#2,truck_truck,415.0
47087366#1->-39838691#2,veh_passenger,204.0
654297637#1->968332513#1,veh_passenger,143.0
39838691#9->178699049,veh_passenger,948.0
-143546557->47088302#1,veh_passenger,233.0
-50323229#15->1272337498#0,veh_passenger,63.0
-238219449->-488788637#0,bus_bus,200.0
47267011#2->39920505#7,veh_passenger,366.0
513082623->1068434201,truck_truck,340.0
1068144849#0->1272337500,veh_passenger,468.0
83428923#0->40138239#3,veh_passenger,342.0
1260485929#2->-10628442#0,veh_passenger,41.0
1075505400#1->40140141#7,veh_passenger,416.0
50323229#13->401226926#1,veh_passenger,63.0
-1125986374->1074771163#0,veh_passenger,267.0
39921025#7->1064476618#1,veh_passenger,385.0
564273553#1->509646055,veh_passenger,93.0
143546557->40140141#9,bus_bus,429.0
488788630#2->1298335704#1,veh_passenger,217.0
-147711065#1->509646144,veh_passenger,160.0
1204070281->15420801#0,veh_passenger,201.0
1068144845#4->232920697,bus_bus,202.0
50323229#6->488788636#1,veh_passenger,701.0
437445541#1->1260485930#1,veh_passenger,263.0
11635146#0->-1068916336,veh_passenger,142.0
1231065644->479863106#1,veh_passenger,70.0
822782498->499566574#1,veh_passenger,235.0
654297637#2->1332638368#1,veh_passenger,363.0
488788630#2->-40138239#0,veh_passenger,328.0
654297629#3->1068144848#0,veh_passenger,426.0
39921025#4->-573632774,veh_passenger,333.0
-50323229#9->-39838751#2,veh_passenger,400.0
-1290439817#0->509646063#0,veh_passenger,397.0
509646063#0->1064476619,veh_passenger,272.0
1211151637->1298335705,veh_passenger,86.0
-900279869->-654297633,truck_truck,256.0
39920505#0->1234244925#1,veh_passenger,457.0
1235501861#1->39838520#1,veh_passenger,123.0
24576913#1->515126385#2,truck_truck,152.0
1273251151->-238219441#0,veh_passenger,125.0
460316444->10628429,veh_passenger,298.0
515130025->-39921673#1,veh_passenger,293.0
511409188#0->178702239#0,veh_passenger,327.0
-238219441#2->1064476620#3,veh_passenger,201.0
39920505#2->475044040#4,veh_passenger,257.0
515130026#1->513082635#1,veh_passenger,550.0
-50323229#11->-488788629,bus_bus,304.0
-40138633#2->13909444#7,veh_passenger,776.0
-39838984#1->40140017#0,veh_passenger,276.0
39920593#0->-1323097580#1,veh_passenger,189.0
-654297629#3->1226645411,veh_passenger,200.0
-422842976->-488788633#1,veh_passenger,532.0
1292568612->401226926#0,veh_passenger,118.0
-1068074793->147711065#0,veh_passenger,198.0
-654297637#1->39920505#1,veh_passenger,395.0
39838751#2->967985513#3,veh_passenger,193.0
856175964->1335304377,veh_passenger,77.0
1211151640->335802675,veh_passenger,607.0
413789558#0->39838691#8,veh_passenger,186.0
47267011#1->1075505400#2,veh_passenger,197.0
40297715#1->15420801#1,veh_passenger,314.0
-687878722#2->-1068144844,veh_passenger,236.0
8758061->-1260481154,veh_passenger,270.0
-654297629#5->-39920593#5,veh_passenger,302.0
50323229#9->513272951#1,veh_passenger,590.0
-1237953494->47225638#1,veh_passenger,200.0
40297715#1->-1290439817#1,veh_passenger,131.0
178583149->490474063#8,veh_passenger,236.0
509646144->-1254816452,bus_bus,332.0
-39838751#2->1064476620#1,veh_passenger,405.0
-1125986378#0->654297629#4,veh_passenger,192.0
1068074793->-116783847,veh_passenger,357.0
-1222703384#0->509524227#0,veh_passenger,823.0
-1297720376#0->39920593#4,veh_passenger,154.0
47087993#0->428730818#1,veh_passenger,288.0
515123442#2->12090453#1,veh_passenger,212.0
-1125986379#1->-47224972#0,veh_passenger,273.0
-509646056->39920550#13,bus_bus,372.0
509646055->1068434208#0,veh_passenger,66.0
50323229#2->47157282#0,veh_passenger,700.0
985133427->10628442#1,veh_passenger,212.0
1234244926->40109290#0,veh_passenger,228.0
1254633078#1->666886083,veh_passenger,577.0
50323229#9->1125986386,veh_passenger,667.0
-1332638391#0->1214520078,bus_bus,117.0
1100626103#3->-1068434202,veh_passenger,586.0
-1327579142->40035606#1,veh_passenger,115.0
-39838630#1->1125986386,veh_passenger,335.0
-1297720367->-761486028#1,veh_passenger,545.0
39838691#7->490474063#5,veh_passenger,387.0
1260485929#0->47224972#0,bus_bus,263.0
147711065#1->488788630#0,veh_passenger,320.0
-1273251151->39920011#1,veh_passenger,264.0
-1332638391#1->-1131969257,truck_truck,273.0
15419906#1->13909444#2,veh_passenger,479.0
1125986386->1204070283#0,veh_passenger,248.0
1335304376#1->564273552,veh_passenger,348.0
50323229#11->437445540,veh_passenger,858.0
39920550#0->1214520073#1,truck_truck,771.0
11635067->47087992#2,veh_passenger,237.0
1074409255#1->-1125986385#1,veh_passenger,447.0
1068144846#1->33683346#3,veh_passenger,334.0
1214520074#2->-50323229#10,truck_truck,435.0
-564273553#3->9832326#0,veh_passenger,659.0
499566574#1->-1272337500,veh_passenger,105.0
-40035904#2->-401226926#0,veh_passenger,60.0
178702258#2->381945549#0,veh_passenger,287.0
-474143552#5->-39838630#1,bus_bus,456.0
1214520072->1255099064,bus_bus,176.0
985675139->40297715#1,veh_passenger,156.0
1131969257->488788633#1,veh_passenger,181.0
1214520074#0->39920550#0,veh_passenger,302.0
12090453#0->178702252,veh_passenger,286.0
1064476624->71269779,veh_passenger,23.0
47225638#0->-10749498,veh_passenger,360.0
178583149->1068434208#1,veh_passenger,428.0
422842976->1337115429,veh_passenger,312.0
511404872->1074409255#1,veh_passenger,489.0
15525299->1068144848#0,veh_passenger,860.0
1068434236->40140141#10,veh_passenger,136.0
-8758061->-856175964,veh_passenger,319.0
1254633078#1->12247568#1,veh_passenger,907.0
-1068916338->-1125986386,veh_passenger,97.0
50323229#9->178699049,veh_passenger,707.0
515124966->1260481155,veh_passenger,308.0
421846558#0->511404873#1,veh_passenger,26.0
-654297637#0->-240666072#0,veh_passenger,359.0
-40297715#1->47267007#1,veh_passenger,575.0
1125986373#3->47267011#0,veh_passenger,545.0
-50323229#0->515130026#1,bus_bus,755.0
1332638391#2->-39366819#0,veh_passenger,347.0
1118804250->-1125986379#0,veh_passenger,477.0
1100626103#0->-1254816452,veh_passenger,323.0
510107701->-515124965#2,bus_bus,53.0
1068144845#0->169562956,veh_passenger,181.0
474143552#6->13909444#4,veh_passenger,317.0
-39838984#1->475044040#3,veh_passenger,303.0
515123442#2->509646144,veh_passenger,207.0
238219443->15420801#3,veh_passenger,435.0
1068144848#0->-1068144848#0,veh_passenger,36.0
39920550#13->40297715#3,veh_passenger,199.0
1260481154->9832326#2,veh_passenger,418.0
11635095-AddedOffRampEdge->1068144846#0,bus_bus,165.0
521713925->39920011#1,veh_passenger,369.0
1075505400#3->513082641#2-AddedOnRampEdge,veh_passenger,298.0
1421367925->1337115429,veh_passenger,66.0
39921025#7->666886085#0,veh_passenger,492.0
1260485930#1->40035325#2,veh_passenger,321.0
8887999#0->-39838691#10,veh_passenger,140.0
900399276->666886084#1,veh_passenger,550.0
509647505->1272337500,veh_passenger,437.0
856175962->39920505#12,veh_passenger,334.0
1236283454->521701858-AddedOffRampEdge,veh_passenger,325.0
1125986386->1214520074#6,veh_passenger,53.0
-238219441#0->39838691#7,truck_truck,470.0
1100626088->654297636,veh_passenger,333.0
654297632#0->-40035904#2,veh_passenger,307.0
40140017#2->39920550#8,bus_bus,381.0
1204070283#1->39838520#2,veh_passenger,197.0
1337646271#0->-40138239#4,veh_passenger,341.0
1068434168->40297715#0,veh_passenger,259.0
-1335304385->1064476623,veh_passenger,236.0
1226645408->39920011#3,veh_passenger,332.0
1335304377->39838691#7,veh_passenger,320.0
47224972#1->39920222,veh_passenger,462.0
1015424648->-654297635#0,veh_passenger,287.0
-47224972#1->13909444#5,veh_passenger,140.0
-515126384->521708587#0,bus_bus,114.0
1125986379#0->488788630#0,veh_passenger,700.0
39838691#2->39838657#0,veh_passenger,30.0
1214520068->-666886081,bus_bus,180.0
-40109290#1->1068916338,veh_passenger,279.0
8758061->1214520072,veh_passenger,183.0
460316444->1335304386#1,veh_passenger,280.0
967985513#2->-1332638391#2,bus_bus,448.0
822782498->-488788633#2,veh_passenger,263.0
564273553#4->178699054,bus_bus,814.0
1254816453#0->1327579131,veh_passenger,374.0
160078084-AddedOnRampEdge->509647506,veh_passenger,256.0
232920697->-451728952#3,veh_passenger,230.0
33683346#0->509646059,veh_passenger,453.0
1273251152->1067928305#2,veh_passenger,889.0
1335304386#1->-1125986386,veh_passenger,209.0
838061038->511404873#1,truck_truck,190.0
-428730800->1233759524,bus_bus,313.0
-40035606#2->40109290#1,veh_passenger,92.0
131671623->1278784167#1,veh_passenger,231.0
1125986406#1->39921025#9,veh_passenger,200.0
1222703384#0->47224973,veh_passenger,119.0
-1260485931#1->-12247569,veh_passenger,482.0
1226645408->511187809,bus_bus,201.0
47225638#3->47225638#1,veh_passenger,197.0
178583167#1->-39838630#2,veh_passenger,577.0
1074771163#0->50323229#9,veh_passenger,259.0
422842976->-1237953493,veh_passenger,142.0
1118804257->-1204070283#1,veh_passenger,392.0
1067953247#1->499566573,veh_passenger,258.0
509524270->-40035325#0,veh_passenger,187.0
39920505#8->1322916760#1,veh_passenger,399.0
654297629#5->451728952#1,veh_passenger,341.0
1067953239#0->1064476622#1,veh_passenger,98.0
40035606#2->-1068434202,veh_passenger,263.0
475044040#4->-413789558#1,bus_bus,851.0
474143552#4->1234244925#0,truck_truck,682.0
39921025#4->1196008691#1,veh_passenger,86.0
238219472#0->1068434199,veh_passenger,489.0
15419906#1->47087993#6,veh_passenger,741.0
9374529#1->499566574#3,veh_passenger,103.0
-1222703382->-39838630#1,veh_passenger,704.0
381945549#1->-449565665#3,veh_passenger,183.0
1068434204->1100626103#1,veh_passenger,154.0
-1067928305#0->40297885#1,truck_truck,266.0
-39838984#0->-474143552#5,veh_passenger,253.0
24576913#0->-40138633#2,veh_passenger,324.0
39920011#1->40109290#5,veh_passenger,220.0
-1255099069->47267007#0,veh_passenger,980.0
-1068144845#2->1068434200#0,veh_passenger,309.0
178699054->-1272337500,veh_passenger,479.0
-474143552#6->40139708,veh_passenger,204.0
-654297635#1->511404880#0,veh_passenger,585.0
9832326#0->15420801#3,truck_truck,557.0
39921192#1->178583140#1,truck_truck,201.0
1075505400#0->1118804256#1,veh_passenger,282.0
178583145->515124965#1,veh_passenger,908.0
900399276->24577455#1,veh_passenger,422.0
-40109290#5->975216742,veh_passenger,458.0
-47224972#1->822782498,veh_passenger,104.0
-1068434202->178699058,veh_passenger,851.0
428730800->1067953239#1,veh_passenger,478.0
40140141#10->-142741729#0,veh_passenger,167.0
1222181935->654297629#6,veh_passenger,149.0
238219472#0->40297885#2,veh_passenger,430.0
1214520073#1->1335304376#1,veh_passenger,95.0
-40140017#2->521701860,veh_passenger,343.0
47087993#0->40297885#1,veh_passenger,330.0
1335304373#2->513272950#1,veh_passenger,618.0
-33683458#2->-47267007#0,veh_passenger,948.0
-654297629#6->39921025#3,veh_passenger,204.0
-437445540->428730818#3,veh_passenger,59.0
-1326193809->1068144848#0,veh_passenger,930.0
-10628444#2->232920697,veh_passenger,118.0
826496637->538432099,bus_bus,305.0
985133430->50323229#6,bus_bus,368.0
666886085#1->488788633#2,veh_passenger,290.0
10628430->-33683458#2,veh_passenger,312.0
40140141#8->654297632#0,veh_passenger,174.0
47087992#5->-10628442#0,veh_passenger,226.0
1290439818->-474143552#4,bus_bus,201.0
11631594#3->-1222703383,bus_bus,143.0
511187808#0->515126385#1,veh_passenger,90.0
1068434257->39920593#6,veh_passenger,420.0
1064476625->1064476620#3,veh_passenger,309.0
15420532->-116783847,bus_bus,468.0
521704036->9833223,veh_passenger,199.0
474143552#2->232920697,veh_passenger,138.0
1278784167#0->-83428923#1,veh_passenger,155.0
437445541#0->381945549#1,veh_passenger,22.0
-838061038->-564273553#2,veh_passenger,119.0
513082635#0->1323097579#1,veh_passenger,285.0
39921192#0->-1074771160,veh_passenger,544.0
654297629#4->511187808#2,veh_passenger,212.0
40035325#0->1067928307#3,veh_passenger,878.0
-50323229#6->8887999#0,veh_passenger,446.0
-968332509->39920505#1,truck_truck,292.0
515130028#0->-1332638368#0,veh_passenger,289.0
-1326193809->39921025#2,veh_passenger,165.0
1255099064->-761486028#1,veh_passenger,397.0
513082641#0-AddedOffRampEdge->-40140017#2,veh_passenger,284.0
-178723097#0->968332509,veh_passenger,251.0
39920593#0->-50323226,veh_passenger,91.0
-474143552#2->381945551,veh_passenger,906.0
40109239->-39838751#2,veh_passenger,404.0
39920505#4->47087993#2,veh_passenger,972.0
511405572->-1297720376#0,veh_passenger,83.0
521701858-AddedOffRampEdge->1067928306#1,veh_passenger,152.0
1324405511->488788633#2,veh_passenger,966.0
1068144844->405382146#0,veh_passenger,212.0
15420537#2->39920011#2,veh_passenger,419.0
1260481155->40139504#0,veh_passenger,121.0
1100626103#1->968332513#1,bus_bus,271.0
449565665#1->-40140017#2,veh_passenger,278.0
-238219441#2->1254633077#0,truck_truck,278.0
-40035606#0->1068916339,veh_passenger,117.0
515136609->-40140017#1,veh_passenger,384.0
238219443->178441748#1,veh_passenger,398.0
521704040->513082635#0-AddedOffRampEdge,veh_passenger,644.0
-437445539#0->-39920593#0,veh_passenger,278.0
509524270->-40109239,bus_bus,478.0
1235501862->513272950#1,veh_passenger,867.0
-39838751#1->1074409255#2,veh_passenger,809.0
-1254633077#0->1204070281,truck_truck,1037.0
1068144849#1->-257421487#0,veh_passenger,250.0
40036009#1->-1237953493,veh_passenger,287.0
-1067928305#0->39920550#2,veh_passenger,301.0
15419906#0->1068434200#0,veh_passenger,671.0
1297720368->-450616334#0,veh_passenger,394.0
666886086#1->9832326#0,bus_bus,176.0
488788629->405382146#0,veh_passenger,172.0
40297715#2->47087992#3,veh_passenger,944.0
11635146#0-AddedOffRampEdge->40035606#2,veh_passenger,124.0
15420525->422842976,veh_passenger,112.0
-654297629#1->47223733,bus_bus,356.0
-39920593#5->39920593#3,veh_passenger,22.0
47087366#0->967985512,veh_passenger,166.0
-1236283454->178583167#1,veh_passenger,280.0
1068434256#0->-654297635#0,veh_passenger,411.0
178441748#1->654297629#3,veh_passenger,628.0
10628442#2->654297632#2,veh_passenger,117.0
-40035325#0->-967985513#0,bus_bus,213.0
511404875->515136607,veh_passenger,185.0
178583167#1->653860562,veh_passenger,601.0
13909444#7->1278784167#1,veh_passenger,263.0
428730818#3->240666072#1,veh_passenger,244.0
-654297635#0->451728952#1,veh_passenger,341.0
488788630#2->1272548721,veh_passenger,277.0
1335304386#1->-40297715#3,truck_truck,121.0
-240666072#1->-40109290#3,veh_passenger,537.0
-1332638391#1->13909444#7,veh_passenger,316.0
39920505#7->1100626103#0,veh_passenger,221.0
-143546557->-10748045#1,veh_passenger,160.0
1068074792->40140017#2,veh_passenger,74.0
509646057#1->-1332638391#2,veh_passenger,42.0
40140017#1->1100626088,veh_passenger,744.0
-50323229#2->-10628429,veh_passenger,238.0
11631594#2->178702252,veh_passenger,1218.0
573632774->-10748036,veh_passenger,313.0
39920222->1231065653,veh_passenger,293.0
654297628->-1260485929#1,veh_passenger,322.0
47087366#1->513272951#1,veh_passenger,234.0
131671623->511187807,veh_passenger,161.0
-1214520079->178702258#2,bus_bus,121.0
1337646276->238219449,veh_passenger,454.0
1074409255#2->71269779,veh_passenger,89.0
1214520072->499566574#0,veh_passenger,405.0
515123442#2->40139504#0,veh_passenger,550.0
-1067953246->-474143552#3,veh_passenger,279.0
475044040#1->1074771170,veh_passenger,1157.0
-474143552#4->24576922#2,veh_passenger,461.0
39763700#2->24577522#2,veh_passenger,829.0
405382146#1->1068434207,veh_passenger,261.0
-40035606#1->72157792,bus_bus,118.0
14924729#1->428730813#3,bus_bus,299.0
654297629#1->813852683,veh_passenger,732.0
-654297629#6->-47267010,veh_passenger,193.0
1323097575#0->83563455,veh_passenger,1100.0
47267007#1->1068434207,veh_passenger,252.0
33683346#2->147711065#0,veh_passenger,1177.0
1064476624->499566573,veh_passenger,308.0
1335304385->39920550#4,veh_passenger,56.0
14924729#0->-24576913#1,veh_passenger,542.0
1323097578->-47267007#1,veh_passenger,911.0
1226645408->-40035325#2,veh_passenger,287.0
-1068144847->1067953239#0,veh_passenger,415.0
40297647#1->-449565665#1,veh_passenger,239.0
40297647#1->-238219449,veh_passenger,408.0
826496637->178702250,bus_bus,448.0
654297632#0->39921025#5,veh_passenger,320.0
-838061038->654297629#6,veh_passenger,122.0
-1125986385#1->1075505400#2,veh_passenger,529.0
1196008692#0->509524229,veh_passenger,117.0
1235501861#0->1214520073#0,bus_bus,654.0
