routeKey,class,TT_freeflow
687878722#0->-479863106#2,veh_passenger,343.0
1234244926->10250021#4,veh_passenger,432.0
666886086#3->-224146621,veh_passenger,271.0
1118804257->1015424648,veh_passenger,335.0
-40140017#0->-1067928307#0,bus_bus,695.0
14924729#1->39838691#7,veh_passenger,267.0
856175964->509646056,veh_passenger,153.0
178583144->-39838691#3,veh_passenger,256.0
488788637#0->11631594#0,bus_bus,285.0
10628442#2->40138239#1,veh_passenger,290.0
488788630#2->654297636,veh_passenger,324.0
-1326193810->1297720376#1,veh_passenger,2412.0
511187811->1297720376#1,bus_bus,537.0
475044040#2->511404873#1,truck_truck,352.0
-1335304386#1->437445539#0,veh_passenger,725.0
40036009#2->39920684#5,veh_passenger,170.0
428730818#2->-50323229#6,veh_passenger,388.0
1335304375->513082640,veh_passenger,309.0
39920011#3->1067852461,veh_passenger,294.0
1067928305#2->856175962,veh_passenger,326.0
-39838751#1->511187808#2,veh_passenger,709.0
515124965#2->1064476622#0,veh_passenger,361.0
1068144847->1214520076,veh_passenger,85.0
-654297637#0->-147711065#1,truck_truck,174.0
39838657#0->1064476620#1,veh_passenger,1781.0
515126302->-479863106#2,truck_truck,311.0
238219443->-39921673#1,veh_passenger,139.0
47224972#1->-488788637#1,bus_bus,193.0
666886081->-39838691#5,veh_passenger,622.0
1204070283#1->-449565665#1,veh_passenger,1253.0
967985512->-654297629#0,veh_passenger,476.0
-1237953494->513082635#0,veh_passenger,330.0
-39838657#0->-856175964,veh_passenger,228.0
40109290#0->509646057#2,veh_passenger,311.0
-39920222->178699054,veh_passenger,123.0
178441748#2->-40109290#3,veh_passenger,205.0
-1254633077#0->1075505400#3,veh_passenger,453.0
-40035904#2->-573632774,veh_passenger,253.0
1326094888->856175964,veh_passenger,294.0
178583145->10250021#3,bus_bus,309.0
511404872->178699058,bus_bus,623.0
-10749498->1068434204,veh_passenger,286.0
13909444#5->-451728952#1,veh_passenger,144.0
1214520078->1337646270,veh_passenger,265.0
178702253->515136607,veh_passenger,219.0
428730793#1->900279886,veh_passenger,256.0
-653860562->1272337500,veh_passenger,2672.0
405382146#1->515130026#0,veh_passenger,214.0
-39921531->564273553#4,veh_passenger,879.0
12262310#0-AddedOffRampEdge->178702239#0-AddedOnRampEdge,veh_passenger,62.0
1074409255#0->40139708,veh_passenger,272.0
40297647#1->1068434202,veh_passenger,2780.0
39920011#3->12247569,veh_passenger,454.0
1254816455->40109239,veh_passenger,269.0
-428730813#3->178702253,veh_passenger,366.0
1125986377#2->-40035325#0,veh_passenger,193.0
1204070281->178699058,veh_passenger,86.0
509524230->1260485929#0,veh_passenger,259.0
-50323229#15->654297630,veh_passenger,254.0
1226645407->511187808#4,bus_bus,248.0
50323229#7->1323097575#1,veh_passenger,86.0
509647506->1125986406#0,veh_passenger,223.0
39920684#4->-1326193809,veh_passenger,260.0
10628444#1->-1068144847,veh_passenger,276.0
24576922#2->-1323097580#1,veh_passenger,213.0
83563455->1234244925#2,veh_passenger,235.0
178702258#0->511409188#1,veh_passenger,106.0
653860562->-40035904#2,veh_passenger,1964.0
654297634->967985513#3,veh_passenger,399.0
39920011#2->-40035606#1,bus_bus,146.0
-1068434202->-10250021#3,veh_passenger,171.0
40036062#0->-33683346#2,veh_passenger,114.0
-521705694#0->666886084#0,veh_passenger,575.0
1118804257->1273405490,veh_passenger,540.0
515123442#4->-39920222,veh_passenger,270.0
11635095->1064476618#1,veh_passenger,315.0
1068074793->521708587#1,veh_passenger,477.0
-40036009#1->-50323229#13,veh_passenger,21.0
479863106#0->666886082#0,veh_passenger,714.0
1222181935->39838657#1,truck_truck,255.0
40297715#0->666886082#0,bus_bus,322.0
-39921672->1290439817#1,veh_passenger,483.0
47224972#1->513272951#1,truck_truck,384.0
40297715#2->1260481154,veh_passenger,323.0
1068434205->381945549#0,veh_passenger,372.0
-479863106#0->1323097576,veh_passenger,295.0
1335304386#1->1234244925#2,bus_bus,471.0
-47224972#1->-474143552#0,bus_bus,299.0
-33683346#3->10628444#0,veh_passenger,220.0
40035325#1->40036062#1,veh_passenger,115.0
-8887999#0->687878725,veh_passenger,263.0
40035325#0->1068074792,veh_passenger,129.0
1226645409->1335304373#1,veh_passenger,245.0
1231065644->521701860,veh_passenger,175.0
-12247568#0->1068434208#0,veh_passenger,200.0
-39838751#1->-428730813#1,veh_passenger,314.0
40035606#1->-654297631,veh_passenger,259.0
-1335304371->-1214520079,veh_passenger,481.0
-50323229#14->40109290#4,bus_bus,59.0
71269779->488788626#1,veh_passenger,2255.0
1326193809->10748045#0,veh_passenger,161.0
40138941#2->451728952#3,veh_passenger,371.0
39920505#8->515124966,veh_passenger,317.0
-39838630#2->-39838691#1,veh_passenger,75.0
-39920593#3->-50323229#9,veh_passenger,90.0
1118804250->9374529#1,veh_passenger,459.0
13909444#6->240666069#0,veh_passenger,286.0
511404873#1->9704194#2,veh_passenger,413.0
10628430->-1068074793,veh_passenger,2904.0
39366819#1->509524227#0,veh_passenger,166.0
1421367508->47087993#1,veh_passenger,256.0
511409188#0->-1326193810,veh_passenger,488.0
509646055->-40109290#4,veh_passenger,318.0
-40138239#3->-1260485929#1,bus_bus,334.0
39763700#6->499566577#1,bus_bus,3095.0
-1125986378#1->50323229#5,veh_passenger,427.0
1064476623->488788636#1,veh_passenger,503.0
178441748#0->1260481155,veh_passenger,581.0
474143552#5->142741729#0,veh_passenger,129.0
178699056#1->50323229#10,veh_passenger,2703.0
1327579131->1254816442,veh_passenger,2510.0
654297633->515138054,veh_passenger,560.0
50323229#7->1068144845#1,veh_passenger,435.0
-1068916338->49224804#1,veh_passenger,183.0
15420532->654297631,veh_passenger,325.0
-1273405490->499566577#0,veh_passenger,225.0
178699051#0->1260485931#1,veh_passenger,2486.0
-401226926#1->10628429,veh_passenger,350.0
147711065#0->11631594#2,veh_passenger,279.0
1100626103#1->-40109290#0,veh_passenger,102.0
178699049->451728952#4,veh_passenger,248.0
-428730813#2->-1335304373#0,veh_passenger,336.0
511404880#1->50323229#5,veh_passenger,361.0
-1332638391#0->509646144,veh_passenger,161.0
1068144849#2->1125986377#1,veh_passenger,286.0
856175964->-1335304386#1,veh_passenger,147.0
24577455#2->1254816454,veh_passenger,134.0
1332638391#2->-14924729#1,veh_passenger,43.0
1323097575#1->40035325#0,veh_passenger,57.0
1204070282->1204070281,veh_passenger,2675.0
-50323229#15->511187815,veh_passenger,302.0
8887999#1->1260481153,veh_passenger,97.0
-1292541108->40109290#1,veh_passenger,287.0
-1260485929#2->509646057#1,veh_passenger,82.0
1125986385#1->39838630#3,veh_passenger,1155.0
-438516309->515126385#1,veh_passenger,382.0
47087993#5->460316444,veh_passenger,303.0
-1125986377#1->1068916339,veh_passenger,142.0
-488788633#2->-509646052,veh_passenger,172.0
10749498->40140141#11,veh_passenger,359.0
40035606#3->1235501861#0,bus_bus,282.0
47087992#3->-1131969257,veh_passenger,958.0
428730818#3->24576913#2,veh_passenger,557.0
-1335304377->24576913#1,veh_passenger,451.0
654297632#0->666886085#0,veh_passenger,276.0
-654297629#6->509646062,bus_bus,2951.0
-39366819#1->509646054,veh_passenger,79.0
-474143552#4->515130026#1,veh_passenger,308.0
-1067928307#2->-499566577#0,veh_passenger,271.0
68574202->-413789558#0,veh_passenger,236.0
39920593#5->451728952#1,veh_passenger,332.0
1322916760#1->1064476623,veh_passenger,898.0
47225638#3->521708587#1,veh_passenger,336.0
1125986373#1->1064476623,veh_passenger,552.0
515126385#0->178583140#1,veh_passenger,286.0
-1323097580#1->-39920593#4,veh_passenger,159.0
1323097575#1->33683458#0,veh_passenger,97.0
499566574#1->-1067928305#2,veh_passenger,539.0
40138633#2->1125986385#0,veh_passenger,308.0
-39838691#8->-1338361263,veh_passenger,94.0
-687878722#1->-1254816455,veh_passenger,415.0
-413789558#1->985133430,veh_passenger,227.0
490474063#5->-1254816454,bus_bus,106.0
1204070282->40035325#0,veh_passenger,89.0
238219443->-8758061,bus_bus,560.0
1254816442->39920593#0,veh_passenger,267.0
24621218#3->975216742,veh_passenger,228.0
521705694#0->1323097580#1,veh_passenger,563.0
39920011#3->654297629#0,bus_bus,290.0
1074409255#1->654297629#0,truck_truck,232.0
1125986373#0->1196008691#1,veh_passenger,376.0
8887999#0->1074771170,veh_passenger,257.0
490474063#4->515123442#3,veh_passenger,573.0
40297647#1->10628444#2,veh_passenger,250.0
-10250021#4->1234244925#2,bus_bus,685.0
10628429->475044040#1,veh_passenger,250.0
900279869->1068434208#0-AddedOffRampEdge,veh_passenger,62.0
40035325#1->238219446#1,veh_passenger,91.0
-1068144848#1->428730818#3,truck_truck,391.0
1222703383->521704036,veh_passenger,881.0
1214520074#4->24621218#4,veh_passenger,313.0
39921025#2->39920593#3,veh_passenger,132.0
-1211151638->-1260481154,veh_passenger,233.0
1235501861#2->521704040,veh_passenger,179.0
40138633#0->1335304373#0,veh_passenger,161.0
509524226->1100626103#1,veh_passenger,102.0
-1125986378#1->-178723097#0,veh_passenger,594.0
-240666072#1->968332513#1,veh_passenger,458.0
511187809->1068144845#0,veh_passenger,186.0
-40036009#1->654297628,truck_truck,812.0
-1273251152->513272951#0,truck_truck,1901.0
39920684#5->521708587#1,bus_bus,529.0
-1335304377->-1273251152,veh_passenger,255.0
1204070283#1->1068434201,veh_passenger,215.0
10628444#2->47087993#3,veh_passenger,308.0
-257421487#0->1064476618#0,veh_passenger,459.0
1335304373#2->856175964,veh_passenger,164.0
511185049->-437445540,veh_passenger,449.0
47088302#1->381945551,bus_bus,514.0
39920550#6->1335304371,veh_passenger,286.0
-142741729#1->39921192#0,veh_passenger,91.0
515040940#1->10748045#1,veh_passenger,197.0
482569917#0->511404877,truck_truck,310.0
666886086#2->1237953493,veh_passenger,2705.0
511187821->900287035,truck_truck,800.0
-564273553#3->39920593#6,veh_passenger,3298.0
-39838751#0->47087992#1,veh_passenger,558.0
900279869->-1254633077#1,veh_passenger,467.0
-39838691#8->40140141#9,veh_passenger,300.0
39921025#6->8758061,veh_passenger,387.0
1335304376#1->39838691#9,veh_passenger,419.0
488788633#2->1005394020,truck_truck,247.0
-968332509->401226926#1,veh_passenger,226.0
1323097575#2->511187809,veh_passenger,335.0
428730813#2->-1068916335,veh_passenger,302.0
39838657#1->1272548721,veh_passenger,96.0
-1214520068->40138941#2,veh_passenger,3249.0
-1332638391#2->509646063#0,veh_passenger,154.0
-1068144845#3->1068916335,veh_passenger,262.0
460316444->-405382146#1,veh_passenger,122.0
39920550#5->-654297635#0,veh_passenger,331.0
1254633077#0->1335304385,veh_passenger,231.0
238219441#1->490474063#1,veh_passenger,272.0
509646057#1->474143552#5,veh_passenger,237.0
428730813#2->1298335702,veh_passenger,123.0
475044040#2->39920550#11,veh_passenger,184.0
1327579142->-224146621,veh_passenger,428.0
1068144844->488788633#1,veh_passenger,182.0
47053612->10748036,veh_passenger,266.0
-1125986374->1214520079,bus_bus,182.0
1323097575#1->-479863106#2,veh_passenger,204.0
515136603->-1254816452,veh_passenger,348.0
178702260->515130027,veh_passenger,326.0
-40035606#1->40036009#0,veh_passenger,125.0
-47267007#0->1214520077,veh_passenger,221.0
39921025#0->40036009#0,bus_bus,351.0
1068074792->1254633077#1,veh_passenger,151.0
1222181935->1125986377#2,veh_passenger,55.0
1236283454->178583148#0,veh_passenger,252.0
-654297632#2->50323229#6,veh_passenger,133.0
1125986379#1->-40035325#0,veh_passenger,192.0
39920011#1->1214520074#6,veh_passenger,660.0
-1323097577->33683346#2,veh_passenger,88.0
761486028#0->1332638368#0,veh_passenger,105.0
1064476623->-515126385#1,bus_bus,209.0
511404880#1->511187821,truck_truck,220.0
1297720376#1->-1273251151,bus_bus,350.0
39920505#12->335802664,veh_passenger,460.0
509524230->178441748#2,veh_passenger,356.0
421846558#1->-39920222,veh_passenger,2593.0
47267011#0->-178723097#0,truck_truck,376.0
437445541#1->-564273553#3,veh_passenger,79.0
24576913#1->1211151639,veh_passenger,88.0
654297629#4->1272337500,bus_bus,1846.0
1068434206->509524225,veh_passenger,262.0
422842976->178699051#0,bus_bus,591.0
-1254633077#1->-474143552#0,veh_passenger,259.0
1254633077#0->39920505#7,veh_passenger,223.0
1068144845#3->1074771163#1,veh_passenger,525.0
-1068144845#2->40138941#2,veh_passenger,354.0
1211151640->40138633#0,veh_passenger,3792.0
-39838530->-232920701,veh_passenger,561.0
474143552#5->-47267007#1,veh_passenger,765.0
-50323229#15->499566574#1,truck_truck,279.0
1292541108->178702250,veh_passenger,337.0
654530820#1->654297629#1,veh_passenger,234.0
-39838751#1->-83563455,veh_passenger,322.0
-39920593#1->-238219441#2,veh_passenger,258.0
-40297715#2->511187808#4,veh_passenger,312.0
24577455#2->1335304372,veh_passenger,186.0
1237953493->178702261,veh_passenger,415.0
47267011#2->-654297629#1,veh_passenger,135.0
654297631->40109290#1,veh_passenger,145.0
-40297715#1->856175963,veh_passenger,216.0
1068434203->1234244925#2,veh_passenger,194.0
-1297720376#1->513272949,veh_passenger,2095.0
515136604->-147711065#0,veh_passenger,1298.0
12247568#1->50323229#14,veh_passenger,416.0
1211151635#1->521701858,veh_passenger,143.0
1290439817#1->1068144845#3,truck_truck,230.0
39920550#11->-1332638368#1,veh_passenger,330.0
509524270->39920593#6,veh_passenger,200.0
666886084#0->-1074771160,veh_passenger,831.0
521701858->39838882,veh_passenger,123.0
11635146#0->666886085#0,veh_passenger,244.0
39920505#0->-761486028#1,veh_passenger,434.0
513082635#0->-39838691#9,veh_passenger,1440.0
-1211151635#0->-39920593#3,bus_bus,1943.0
-1118804250->-40109239,veh_passenger,423.0
1214520078->1327579131,veh_passenger,948.0
-1068916336->-1125986386,veh_passenger,782.0
1368740247->1214520067,veh_passenger,811.0
12247569->509646057#1,veh_passenger,140.0
822782498->381945549#1,veh_passenger,267.0
1290439818->511404875,veh_passenger,743.0
-654530820#1->515040937,veh_passenger,367.0
488788626#0->39920593#1,veh_passenger,457.0
68574206->1125986377#2,veh_passenger,261.0
654297633->413789557,veh_passenger,428.0
1297720367->-1323097580#0,bus_bus,156.0
39838691#10->1068434200#0,veh_passenger,129.0
1075505400#0->39920505#5,veh_passenger,2014.0
513082635#0-AddedOffRampEdge->654297632#0,veh_passenger,332.0
-488788629->515123442#3,veh_passenger,239.0
654530820#0->985675139,bus_bus,411.0
1272337500->-1068916335,veh_passenger,169.0
1075505400#2->11631594#2,veh_passenger,1935.0
513082635#0-AddedOffRampEdge->47087993#1,veh_passenger,256.0
475044040#1->-509646056,truck_truck,263.0
490474063#8->50323229#15,veh_passenger,243.0
1222181934->-10748045#2,veh_passenger,274.0
-40035904#1->39838657#3,veh_passenger,1037.0
50323226->488788626#3,veh_passenger,146.0
-730912750->-1332638368#1,veh_passenger,316.0
1214520067->967985512,veh_passenger,323.0
1233759524->-39920593#6,veh_passenger,446.0
40036009#2->40036009#2,veh_passenger,3.0
1222703382->-39921672,veh_passenger,51.0
515136607->-40140017#1,bus_bus,369.0
-33683346#0->40297715#0,veh_passenger,100.0
521705694#0->39920505#7,veh_passenger,148.0
1125986379#0->40140141#9,veh_passenger,426.0
142741729#0->856175963,veh_passenger,227.0
39921672->813852683-AddedOnRampEdge,veh_passenger,448.0
-39838691#7->-1260485931#0,veh_passenger,3862.0
-39838691#6->1068434256#0,veh_passenger,90.0
-47224972#0->1226645408,veh_passenger,244.0
-1068144848#0->-450616334#1,truck_truck,275.0
178702258#1->39838530,bus_bus,397.0
511404873#1->515130026#0,veh_passenger,638.0
474143552#4->1068434208#0,veh_passenger,290.0
50323229#0->178702239#0-AddedOnRampEdge,bus_bus,665.0
509646057#0->40036009#1,veh_passenger,324.0
-39838691#5->10629709#1,veh_passenger,3711.0
-838061037->-1332638368#0,veh_passenger,270.0
511404880#0->509524270,veh_passenger,66.0
654297630->1322916760#2,veh_passenger,464.0
39838657#3->515136607,veh_passenger,314.0
654297635#0->515040937,veh_passenger,341.0
422842976->-761486028#1,veh_passenger,195.0
1273405490->-10629474#0,veh_passenger,219.0
50323229#15->47087992#2,veh_passenger,396.0
822782498->10629474#0,truck_truck,149.0
-1322916760#2->-40036009#3,veh_passenger,418.0
1214520074#5->1235501861#2,veh_passenger,333.0
178699051#1->1068144848#0,veh_passenger,592.0
40109290#3->13909444#1,veh_passenger,485.0
1254816453#0->-687878722#1,veh_passenger,668.0
39920505#9->511187808#1,bus_bus,416.0
-761486028#1->654297637#2,bus_bus,296.0
654297629#5->83563455,veh_passenger,214.0
11631594#0->40035904#2,veh_passenger,268.0
437445541#0->564273553#2,veh_passenger,142.0
1064476622#0->-1131969257,veh_passenger,1031.0
-40109290#0->10628430,bus_bus,1284.0
40140017#0->24576922#0,veh_passenger,1397.0
1064476624->838061038,bus_bus,208.0
421846558#0->654297629#3,veh_passenger,771.0
47225638#1->1064476620#3,veh_passenger,338.0
11635146#0->1335304373#0,bus_bus,156.0
39920550#11->488788626#1,veh_passenger,136.0
515130028#0->9833223,veh_passenger,260.0
1067928307#2->40035325#0,bus_bus,408.0
40115810#1->-40138239#4,veh_passenger,406.0
1272337500->39921025#8,veh_passenger,373.0
39366819#0->47087992#0,veh_passenger,176.0
-1335304373#1->1074771163#0,veh_passenger,1049.0
-1335304386#0->1075505400#3,veh_passenger,1206.0
1118804250->33683346#3,veh_passenger,560.0
488788626#1->15420801#2,bus_bus,311.0
-8887999#1->1068434199,veh_passenger,188.0
-856175964->1075505400#1,veh_passenger,1336.0
511404874#0->-405382146#1,veh_passenger,109.0
488788637#1->437445539#0,veh_passenger,563.0
24576922#0->24577455#1,veh_passenger,112.0
116831467->1211151639,veh_passenger,1176.0
-10628442#1->856175963,veh_passenger,61.0
-50323229#5->666886084#1,veh_passenger,489.0
39838520#1->1068144844,veh_passenger,309.0
-653860562->-39366819#0,veh_passenger,828.0
-413789558#0->1335304373#1,veh_passenger,3549.0
1068916339->511404878,truck_truck,417.0
1326193809->1335304373#2,veh_passenger,178.0
1125986406#1->666886084#0,veh_passenger,473.0
-33683346#2->40140141#6,veh_passenger,454.0
-1255099069->488788630#0,veh_passenger,1134.0
-1068144845#3->511404872,veh_passenger,951.0
1064476625->-8887999#0,veh_passenger,443.0
240666069#2->-856175964,veh_passenger,342.0
39921192#0->1214520072,veh_passenger,151.0
1254633077#0->9832326#1,veh_passenger,250.0
-838061038->40036009#3,veh_passenger,580.0
515123439->1068434202,veh_passenger,287.0
654297629#5->-24576913#0,truck_truck,146.0
-405382146#1->1074409232#1,bus_bus,154.0
83428923#0->178702250,veh_passenger,409.0
-33683458#1->1335304372,veh_passenger,122.0
511187812->240666069#2,veh_passenger,1164.0
511187808#0->33683346#0,veh_passenger,527.0
39838691#5->1125986373#3,veh_passenger,3505.0
39838691#5->515130028#1-AddedOnRampEdge,bus_bus,1621.0
-1338361263->240666072#1,veh_passenger,1823.0
967985512->178583140#0,truck_truck,311.0
654297629#1->39920011#3,veh_passenger,3746.0
14924729#1->1207401652#1,bus_bus,255.0
1068434257->428730807,veh_passenger,207.0
1125986373#2->40140141#10,veh_passenger,324.0
509646056->511405572,veh_passenger,322.0
232920697->1226645410,veh_passenger,282.0
-838061037->40140017#0,veh_passenger,359.0
521704053->10628442#3,veh_passenger,3766.0
-240666072#2->-449565665#3,veh_passenger,1127.0
10628429->515123442#4,veh_passenger,308.0
47224972#0->1064476619,veh_passenger,183.0
9704194#0->39920505#1,bus_bus,356.0
1337646274->654297628,veh_passenger,469.0
509524226->-40035904#1,veh_passenger,281.0
488788633#2->39838520#0,veh_passenger,143.0
40035325#2->-40035992,veh_passenger,119.0
-1278784167#1->47087993#3,veh_passenger,327.0
-654297629#3->178702248,veh_passenger,2992.0
-1335304373#1->39920593#4,veh_passenger,77.0
564273553#4->39920684#2,veh_passenger,3719.0
-405382146#1->83428923#0,veh_passenger,279.0
437445541#0->-451728952#4,bus_bus,246.0
-40035606#2->511187808#4,veh_passenger,470.0
39920550#2->1273251150#1,veh_passenger,332.0
-1297720376#1->509524226,veh_passenger,341.0
499566574#0->-564273553#2,veh_passenger,932.0
-437445542->-428730813#0,veh_passenger,66.0
-1125986385#0->-39838657#2,veh_passenger,540.0
39921025#4->515123439,veh_passenger,392.0
-1323097580#1->730912750,bus_bus,1243.0
1323097575#2->178702258#0,veh_passenger,252.0
178723097#0->-488788630#0,veh_passenger,342.0
1272548721->39921025#3,veh_passenger,125.0
178699056#0->1064476624,veh_passenger,1892.0
39920505#12->39920550#1,veh_passenger,17.0
15419875#1->1064476624,veh_passenger,220.0
-428730813#0->1214520070,veh_passenger,152.0
1068434204->160077493,veh_passenger,590.0
509646144->-40109290#4,veh_passenger,337.0
39838520#0->8887999#2,veh_passenger,109.0
511187823->-1332638368#0,veh_passenger,379.0
1323097575#3->40109290#3,veh_passenger,130.0
838061037->-40297715#2,truck_truck,298.0
-1125986377#1->10748045#2,veh_passenger,306.0
511404880#0->-14924729#3,veh_passenger,159.0
-39838657#2->515130028#1,veh_passenger,278.0
-257421487#1->-40139504#0,veh_passenger,166.0
-1204070283#1->-10628444#0,veh_passenger,76.0
-40138633#2->13909444#4,veh_passenger,588.0
24577522#0->-511404874#0,bus_bus,262.0
-1068074793->856175964,veh_passenger,171.0
1237953494->1234244927#1,veh_passenger,395.0
15525299->-10628442#1,veh_passenger,240.0
1067928307#0->-116783847,veh_passenger,344.0
72157794->-9374529#1,truck_truck,288.0
511404874#1->83428923#1,veh_passenger,236.0
1067953239#0->24577522#3,veh_passenger,313.0
1332638368#0->40140141#7,veh_passenger,95.0
-687878725->-1297720376#0,veh_passenger,356.0
-40138239#4->-40035904#0,veh_passenger,185.0
1335304374->39838751#0,veh_passenger,423.0
1323097576->-40035325#1,veh_passenger,415.0
499566574#1->1323097575#3,bus_bus,108.0
488788633#2->513272950#0,truck_truck,2269.0
-1278784167#1->-1125986386,veh_passenger,412.0
24576913#2->-47267007#0,veh_passenger,205.0
1201484855->1214520074#4,veh_passenger,581.0
40035904#1->1214520073#0,veh_passenger,287.0
-39838751#0->1214520074#6,veh_passenger,1119.0
1075505400#2->-521701857,veh_passenger,95.0
1125986377#1->39921025#9,veh_passenger,315.0
511187808#4->-479863106#1,veh_passenger,283.0
-1067928307#2->-238219441#2,veh_passenger,297.0
1214520071->1131969257,veh_passenger,881.0
822782498->513082632,veh_passenger,385.0
-1068144849#2->40035606#0,veh_passenger,684.0
-40035606#2->15420801#3,bus_bus,340.0
-178723097#1->1234244927#0,veh_passenger,465.0
1222703384#1->40035904#1,bus_bus,478.0
-40109290#0->50323229#7,veh_passenger,47.0
39838691#7->900279886,veh_passenger,3512.0
39920550#5->-405382146#0,veh_passenger,458.0
1332638368#2->515040940#0,veh_passenger,589.0
1068144845#0->-39838630#2,veh_passenger,354.0
479863106#0->509646063#0,veh_passenger,113.0
-178723097#1->-654297637#1,veh_passenger,2065.0
-83428923#0->-24576913#1,bus_bus,1885.0
1337646274->-240666072#1,veh_passenger,480.0
-39920593#2->-24576913#2,veh_passenger,897.0
-449565665#2->511404874#0,veh_passenger,1062.0
1322916760#1->-1068144846#2,veh_passenger,325.0
1335304373#1->-39838691#1,veh_passenger,1052.0
513082632->-39838691#3,veh_passenger,925.0
474143552#1->-449565665#1,veh_passenger,345.0
1237953497->-178723097#1,bus_bus,285.0
-147711065#0->564273553#0,veh_passenger,1127.0
15419971#1->564273552,bus_bus,599.0
654297629#5->1100626088,veh_passenger,232.0
-39838691#3->475044040#1,veh_passenger,3096.0
437445540->33683458#1,veh_passenger,465.0
1237953497->39838691#5,veh_passenger,379.0
1298335704#0->511404872,veh_passenger,348.0
-12247569->-33683346#1,veh_passenger,2435.0
-39838691#2->1067928305#2,veh_passenger,205.0
1292541108->-50323229#5,veh_passenger,614.0
1068144849#0->40036009#0,veh_passenger,677.0
-39838530->-1335304371,veh_passenger,587.0
1074409255#2->-564273553#1,veh_passenger,1053.0
1254633078#1->515136608,veh_passenger,619.0
15420525->1233759524,veh_passenger,310.0
509646052->39920550#7,veh_passenger,247.0
-654297635#1->50323229#3,bus_bus,179.0
511404873#0->511187818,veh_passenger,1430.0
39921025#7->499566574#1,veh_passenger,341.0
1233759524->451728952#4,veh_passenger,697.0
1068434202->-1254633077#0,veh_passenger,341.0
33683346#1->-142741729#1,veh_passenger,225.0
15420537#2->-1326193809,bus_bus,456.0
401226925#1->1327579142,bus_bus,278.0
1323097577->428730818#0,veh_passenger,1293.0
-654297629#5->238219441#1,veh_passenger,2466.0
-39838691#0->-47224972#0,veh_passenger,247.0
1064476622#1->-449565665#3,veh_passenger,345.0
515123439->1226645411,veh_passenger,378.0
-1335304373#2->-12247568#1,veh_passenger,1146.0
-224146621->1254633077#0,truck_truck,501.0
-142741729#0->39920505#7,veh_passenger,113.0
654297637#1->50323229#14,veh_passenger,156.0
-1323097580#1->11631594#2,veh_passenger,83.0
381945551->47267011#2,veh_passenger,171.0
421846558#0->482569917#1,veh_passenger,320.0
50323229#3->1421564739,veh_passenger,810.0
424580476->335802680,veh_passenger,462.0
50323229#5->39921025#8,veh_passenger,341.0
15420537#1->1118804256#0,bus_bus,171.0
511409187->511187815,bus_bus,56.0
437445542->39920684#6,veh_passenger,328.0
1068144845#1->-479863106#1,veh_passenger,302.0
1074771160->1337646276,veh_passenger,2018.0
900399276->511185049,veh_passenger,486.0
1226645407->47087993#6,veh_passenger,137.0
10748036->33683346#3,veh_passenger,387.0
39920593#1->-40035606#2,veh_passenger,120.0
39763700#1->47087993#6,veh_passenger,1886.0
-450616334#0->10629709#2,veh_passenger,2547.0
-654297632#2->490474063#2,veh_passenger,161.0
-50323229#5->-83428923#1,veh_passenger,295.0
401226926#1->822782498,veh_passenger,566.0
-40138239#1->-1236283454,veh_passenger,105.0
12262310#0->1222703384#1,veh_passenger,154.0
521704031#0->1327579131,bus_bus,180.0
39763700#1->1125986377#2,veh_passenger,2079.0
513082640->1125986373#0,veh_passenger,368.0
-10629474#0->488788637#0,veh_passenger,157.0
-1125986386->-687878722#0,veh_passenger,1089.0
-511187807->488788630#1,veh_passenger,197.0
-10628444#0->10629474#1,veh_passenger,95.0
-1125986406#1->-1068144845#2,veh_passenger,395.0
1338361263->428730813#1,veh_passenger,263.0
511404873#0->50323229#13,veh_passenger,1607.0
1327579142->1332638368#0,veh_passenger,591.0
39920684#1->40140017#1,veh_passenger,363.0
475044040#0->1125986377#0,veh_passenger,222.0
1068434201->967993112#0,veh_passenger,203.0
428730813#3->521701857,veh_passenger,150.0
515123442#1->-10748036,veh_passenger,425.0
-1125986378#0->-14924729#1,veh_passenger,340.0
24577455#0->9704194#1,veh_passenger,2198.0
40109290#1->-1068144846#1,veh_passenger,570.0
654297634->-1323097577,veh_passenger,236.0
12090453#0->654297629#1,bus_bus,113.0
1278784167#0->511187808#3,veh_passenger,275.0
515136604->-40036009#2,veh_passenger,358.0
1067928305#1->1255099069,veh_passenger,359.0
47225638#0->1222181934,veh_passenger,167.0
-39838630#3->975216744,veh_passenger,140.0
1226645408->9792174#1,veh_passenger,510.0
40297715#3->1068434200#0,truck_truck,628.0
488788636#1->-33683458#2,veh_passenger,1774.0
39763700#5->515136608,veh_passenger,1461.0
39838530->1064398309#0,veh_passenger,251.0
178699054->1068144845#2,veh_passenger,250.0
-1211151635#1->39920505#11,veh_passenger,1679.0
-1125986406#0->513082641#2,veh_passenger,494.0
509646059->1254816453#1,veh_passenger,397.0
40140017#0->39920593#3,veh_passenger,293.0
-10250021#2->564273553#1,truck_truck,324.0
1273251151->509646057#2,veh_passenger,479.0
39838691#3->475044040#3,veh_passenger,1692.0
1214520074#6->40035606#0,veh_passenger,293.0
178723097#0->509524230,veh_passenger,779.0
147711065#2->1067928306#2,veh_passenger,311.0
1015424648->-40035606#2,veh_passenger,535.0
-50323229#11->521701857,veh_passenger,691.0
15419971#1->521708587#1,veh_passenger,295.0
