routeKey,class,TT_freeflow
-240666072#2->-449565665#3,veh_passenger,249.0
-50323229#15->499566574#1,truck_truck,190.0
511404873#1->515130026#0,veh_passenger,187.0
39763700#1->1125986377#2,veh_passenger,464.0
116831467->1211151639,veh_passenger,499.0
509524230->178441748#2,veh_passenger,446.0
39763700#1->47087993#6,veh_passenger,354.0
-653860562->-39366819#0,veh_passenger,160.0
1292541108->178702250,veh_passenger,285.0
-39838751#1->-83563455,veh_passenger,268.0
1064476622#0->-1131969257,veh_passenger,488.0
1068434203->1234244925#2,veh_passenger,154.0
654530820#1->654297629#1,veh_passenger,232.0
511404880#1->511187821,truck_truck,408.0
-1068144845#2->40138941#2,veh_passenger,444.0
-39920593#1->-238219441#2,veh_passenger,257.0
24577455#2->1335304372,veh_passenger,186.0
1211151635#1->521701858,veh_passenger,93.0
-40297715#2->511187808#4,veh_passenger,316.0
47267011#2->-654297629#1,veh_passenger,132.0
-1335304386#0->1075505400#3,veh_passenger,663.0
654297631->40109290#1,veh_passenger,140.0
-40297715#1->856175963,veh_passenger,211.0
-1068144845#3->511404872,veh_passenger,318.0
178702258#1->39838530,bus_bus,98.0
1233759524->-39920593#6,veh_passenger,267.0
521701858->39838882,veh_passenger,123.0
39920550#10->-654297630,bus_bus,240.0
24577455#0->9704194#1,veh_passenger,665.0
-1335304373#1->1074771163#0,veh_passenger,589.0
12247568#1->50323229#14,veh_passenger,466.0
511404873#0->511187818,veh_passenger,197.0
12247569->509646057#1,veh_passenger,126.0
178699051#1->1068144848#0,veh_passenger,231.0
822782498->381945549#1,veh_passenger,267.0
-488788629->515123442#3,veh_passenger,189.0
1237953493->178702261,veh_passenger,540.0
-730912750->-1332638368#1,veh_passenger,221.0
488788626#0->39920593#1,veh_passenger,464.0
1290439817#1->1068144845#3,truck_truck,321.0
1272337500->-1068916335,veh_passenger,141.0
509524270->39920593#6,veh_passenger,289.0
68574206->1125986377#2,veh_passenger,263.0
39838691#10->1068434200#0,veh_passenger,116.0
1297720367->-1323097580#0,bus_bus,155.0
654297633->413789557,veh_passenger,429.0
39920505#0->-761486028#1,veh_passenger,540.0
513082635#0-AddedOffRampEdge->654297632#0,veh_passenger,332.0
39920550#11->-1332638368#1,veh_passenger,448.0
1125986379#0->40140141#9,veh_passenger,338.0
-39838751#0->1214520074#6,veh_passenger,163.0
513082635#0-AddedOffRampEdge->47087993#1,veh_passenger,256.0
490474063#8->50323229#15,veh_passenger,231.0
1222181934->-10748045#2,veh_passenger,274.0
50323226->488788626#3,veh_passenger,146.0
1214520067->967985512,veh_passenger,323.0
515136607->-40140017#1,bus_bus,354.0
475044040#1->-509646056,truck_truck,296.0
40036009#2->40036009#2,veh_passenger,3.0
-654530820#1->515040937,veh_passenger,479.0
-33683346#0->40297715#0,veh_passenger,96.0
654297630->1322916760#2,veh_passenger,287.0
1222703382->-39921672,veh_passenger,52.0
178702260->515130027,veh_passenger,861.0
-1323097580#1->730912750,bus_bus,615.0
511404873#0->50323229#13,veh_passenger,308.0
-1211151635#1->39920505#11,veh_passenger,254.0
-1118804250->-40109239,veh_passenger,608.0
39838691#3->475044040#3,veh_passenger,254.0
142741729#0->856175963,veh_passenger,226.0
1125986406#1->666886084#0,veh_passenger,129.0
39921672->813852683-AddedOnRampEdge,veh_passenger,449.0
654297635#0->515040937,veh_passenger,188.0
488788636#1->-33683458#2,veh_passenger,421.0
50323229#0->178702239#0-AddedOnRampEdge,bus_bus,620.0
-47224972#0->1226645408,veh_passenger,239.0
-1068144848#0->-450616334#1,truck_truck,274.0
521705694#0->39920505#7,veh_passenger,232.0
1273405490->-10629474#0,veh_passenger,119.0
-39838691#6->1068434256#0,veh_passenger,118.0
-838061037->-1332638368#0,veh_passenger,223.0
474143552#4->1068434208#0,veh_passenger,301.0
-449565665#2->511404874#0,veh_passenger,203.0
1254816453#0->-687878722#1,veh_passenger,576.0
-488788633#0->813852683,veh_passenger,822.0
1064476625->-8887999#0,veh_passenger,194.0
511404880#0->509524270,veh_passenger,66.0
11635146#0->666886085#0,veh_passenger,597.0
488788637#1->437445539#0,veh_passenger,439.0
422842976->-761486028#1,veh_passenger,192.0
1272337500->39921025#8,veh_passenger,283.0
654530820#0->985675139,bus_bus,681.0
499566574#0->-564273553#2,veh_passenger,524.0
1214520071->1131969257,veh_passenger,167.0
1214520074#5->1235501861#2,veh_passenger,333.0
509646057#0->40036009#1,veh_passenger,414.0
-761486028#1->654297637#2,bus_bus,295.0
39920505#9->511187808#1,bus_bus,416.0
654297629#5->83563455,veh_passenger,213.0
11631594#0->40035904#2,veh_passenger,267.0
40109290#3->13909444#1,veh_passenger,503.0
437445541#0->564273553#2,veh_passenger,142.0
39838520#1->1068144844,veh_passenger,214.0
39763700#5->515136608,veh_passenger,291.0
-1255099069->488788630#0,veh_passenger,1012.0
509646056->511405572,veh_passenger,78.0
39920550#11->488788626#1,veh_passenger,136.0
39838657#3->515136607,veh_passenger,406.0
11635146#0->1335304373#0,bus_bus,162.0
515130028#0->9833223,veh_passenger,260.0
1335304373#1->-39838691#1,veh_passenger,344.0
39366819#0->47087992#0,veh_passenger,174.0
515123439->1068434202,veh_passenger,163.0
240666069#2->-856175964,veh_passenger,231.0
1326193809->1335304373#2,veh_passenger,111.0
1068916339->511404878,truck_truck,358.0
1074409255#2->-564273553#1,veh_passenger,284.0
-33683346#2->40140141#6,veh_passenger,379.0
-1322916760#2->-40036009#3,veh_passenger,511.0
-8887999#1->1068434199,veh_passenger,183.0
1118804250->33683346#3,veh_passenger,562.0
511404874#0->-405382146#1,veh_passenger,113.0
83428923#0->178702250,veh_passenger,267.0
1254633077#0->9832326#1,veh_passenger,160.0
1064476624->838061038,bus_bus,279.0
-10628442#1->856175963,veh_passenger,61.0
-39838530->-1335304371,veh_passenger,149.0
9704194#0->39920505#1,bus_bus,181.0
822782498->10629474#0,truck_truck,310.0
-1214520068->-40035325#1,veh_passenger,218.0
1067928307#2->40035325#0,bus_bus,499.0
50323229#15->47087992#2,veh_passenger,574.0
-1125986386->-687878722#0,veh_passenger,362.0
-838061038->40036009#3,veh_passenger,578.0
10628429->515123442#4,veh_passenger,205.0
39921192#0->1214520072,veh_passenger,166.0
24576922#0->24577455#1,veh_passenger,201.0
654297629#5->-24576913#0,truck_truck,133.0
47225638#1->1064476620#3,veh_passenger,518.0
1201484855->1214520074#4,veh_passenger,138.0
513082632->-39838691#3,veh_passenger,382.0
1337646274->654297628,veh_passenger,396.0
40115810#1->-40138239#4,veh_passenger,586.0
511187808#0->33683346#0,veh_passenger,527.0
-33683458#1->1335304372,veh_passenger,132.0
967985512->178583140#0,truck_truck,313.0
488788633#2->39838520#0,veh_passenger,88.0
14924729#1->1207401652#1,bus_bus,256.0
-1125986385#0->-39838657#2,veh_passenger,400.0
1125986373#2->40140141#10,veh_passenger,319.0
-40035606#2->511187808#4,veh_passenger,373.0
1068434257->428730807,veh_passenger,219.0
232920697->1226645410,veh_passenger,282.0
-838061037->40140017#0,veh_passenger,359.0
521713925->-1125986378#0,veh_passenger,346.0
39920550#2->1273251150#1,veh_passenger,244.0
47224972#0->1064476619,veh_passenger,183.0
-405382146#1->1074409232#1,bus_bus,233.0
-50323229#5->666886084#1,veh_passenger,682.0
509524226->-40035904#1,veh_passenger,281.0
1323097577->428730818#0,veh_passenger,721.0
40035325#2->-40035992,veh_passenger,118.0
1068434256#0->-1222703382,veh_passenger,242.0
-39838691#2->39920684#4,veh_passenger,183.0
-1278784167#1->47087993#3,veh_passenger,327.0
1323097576->-40035325#1,veh_passenger,108.0
-1335304373#1->39920593#4,veh_passenger,77.0
-1125986377#1->10748045#2,veh_passenger,155.0
488788626#1->15420801#2,bus_bus,589.0
-178723097#1->1234244927#0,veh_passenger,112.0
437445541#0->-451728952#4,bus_bus,247.0
1237953494->1234244927#1,veh_passenger,195.0
-437445542->-428730813#0,veh_passenger,66.0
421846558#0->71310791,veh_passenger,334.0
178723097#0->-488788630#0,veh_passenger,343.0
1272548721->39921025#3,veh_passenger,119.0
-1068144849#2->40035606#0,veh_passenger,408.0
-39838657#2->515130028#1,veh_passenger,195.0
39920505#12->39920550#1,veh_passenger,18.0
509646144->-40109290#4,veh_passenger,337.0
1068434204->160077493,veh_passenger,597.0
-428730813#0->1214520070,veh_passenger,182.0
-39920593#2->-24576913#2,veh_passenger,611.0
1323097575#3->40109290#3,veh_passenger,130.0
-405382146#1->83428923#0,veh_passenger,392.0
-40138633#2->13909444#4,veh_passenger,507.0
511187823->-1332638368#0,veh_passenger,394.0
1323097575#2->178702258#0,veh_passenger,335.0
511404880#0->-14924729#3,veh_passenger,161.0
72157794->-9374529#1,truck_truck,198.0
-1335304373#2->-12247568#1,veh_passenger,736.0
-257421487#1->-40139504#0,veh_passenger,166.0
15419875#1->1064476624,veh_passenger,307.0
24577522#0->-511404874#0,bus_bus,223.0
-1204070283#1->-10628444#0,veh_passenger,76.0
822782498->513082632,veh_passenger,243.0
1222703384#1->40035904#1,bus_bus,318.0
838061037->-40297715#2,truck_truck,388.0
15525299->-10628442#1,veh_passenger,235.0
511404874#1->83428923#1,veh_passenger,221.0
39921025#4->515123439,veh_passenger,581.0
1332638368#2->515040940#0,veh_passenger,451.0
1235754993#1->488788637#0,veh_passenger,478.0
1067953239#0->24577522#3,veh_passenger,313.0
24576913#2->-47267007#0,veh_passenger,154.0
1332638368#0->40140141#7,veh_passenger,94.0
1335304374->39838751#0,veh_passenger,411.0
-40138239#4->-40035904#0,veh_passenger,184.0
178723097#0->509524230,veh_passenger,166.0
-687878725->-1297720376#0,veh_passenger,373.0
-1278784167#1->-1125986386,veh_passenger,399.0
1075505400#2->-521701857,veh_passenger,79.0
39838520#0->8887999#2,veh_passenger,290.0
1125986377#1->39921025#9,veh_passenger,286.0
1237953497->39838691#5,veh_passenger,248.0
1067928307#0->-116783847,veh_passenger,435.0
511187808#4->-479863106#1,veh_passenger,268.0
1292541108->-50323229#5,veh_passenger,487.0
1337646274->-240666072#1,veh_passenger,407.0
654297629#5->1100626088,veh_passenger,128.0
1068144849#0->40036009#0,veh_passenger,577.0
39838630#3->-9374529#1,veh_passenger,402.0
15420525->1233759524,veh_passenger,189.0
-40035606#2->15420801#3,bus_bus,352.0
-1068074793->856175964,veh_passenger,321.0
-40109290#0->50323229#7,veh_passenger,49.0
1068144845#0->-39838630#2,veh_passenger,355.0
479863106#0->509646063#0,veh_passenger,116.0
499566574#1->1323097575#3,bus_bus,199.0
1298335704#0->511404872,veh_passenger,297.0
1322916760#1->-1068144846#2,veh_passenger,325.0
1237953497->-178723097#1,bus_bus,284.0
15419971#1->564273552,bus_bus,587.0
-1067928307#2->-238219441#2,veh_passenger,384.0
900399276->511185049,veh_passenger,298.0
1233759524->451728952#4,veh_passenger,625.0
131671623->1335304376#0,veh_passenger,255.0
-39838691#2->1067928305#2,veh_passenger,205.0
39921025#7->499566574#1,veh_passenger,298.0
10748036->33683346#3,veh_passenger,227.0
-39838691#0->-47224972#0,veh_passenger,174.0
40035904#1->1214520073#0,veh_passenger,444.0
515123439->1226645411,veh_passenger,288.0
509646052->39920550#7,veh_passenger,237.0
1068144845#1->-479863106#1,veh_passenger,167.0
39838530->1064398309#0,veh_passenger,205.0
-654297635#1->50323229#3,bus_bus,183.0
421846558#0->482569917#1,veh_passenger,231.0
50323229#3->1421564739,veh_passenger,719.0
50323229#5->39921025#8,veh_passenger,252.0
33683346#1->-142741729#1,veh_passenger,225.0
39920550#5->-405382146#0,veh_passenger,601.0
-1125986406#1->-1068144845#2,veh_passenger,213.0
-1297720376#1->509524226,veh_passenger,882.0
401226926#1->822782498,veh_passenger,475.0
1254633078#1->515136608,veh_passenger,709.0
437445540->33683458#1,veh_passenger,605.0
1068434202->-1254633077#0,veh_passenger,398.0
401226925#1->1327579142,bus_bus,325.0
-1323097580#1->11631594#2,veh_passenger,83.0
1327579142->1332638368#0,veh_passenger,426.0
654297637#1->50323229#14,veh_passenger,158.0
15420537#2->-1326193809,bus_bus,510.0
381945551->47267011#2,veh_passenger,168.0
1064476622#1->-449565665#3,veh_passenger,372.0
515123442#1->-10748036,veh_passenger,246.0
-1125986378#0->-14924729#1,veh_passenger,163.0
-142741729#0->39920505#7,veh_passenger,132.0
474143552#1->-449565665#1,veh_passenger,525.0
1074409256#0->-39838751#2,veh_passenger,131.0
15420537#1->1118804256#0,bus_bus,171.0
-224146621->1254633077#0,truck_truck,533.0
513082640->1125986373#0,veh_passenger,278.0
511409187->511187815,bus_bus,54.0
1226645407->47087993#6,veh_passenger,138.0
39920593#1->-40035606#2,veh_passenger,120.0
40035904#1->147711065#0,veh_passenger,266.0
475044040#0->1125986377#0,veh_passenger,119.0
-50323229#5->-83428923#1,veh_passenger,294.0
-654297632#2->490474063#2,veh_passenger,172.0
39763700#5->-33683458#0,veh_passenger,309.0
-40138239#1->-1236283454,veh_passenger,105.0
12262310#0->1222703384#1,veh_passenger,155.0
521704031#0->1327579131,bus_bus,180.0
39838691#5->40140141#5,veh_passenger,556.0
40109290#1->-1068144846#1,veh_passenger,482.0
424580476->335802680,veh_passenger,552.0
-511187807->488788630#1,veh_passenger,194.0
40140017#0->39920593#3,veh_passenger,125.0
1273251151->509646057#2,veh_passenger,307.0
1068434201->967993112#0,veh_passenger,152.0
-10628444#0->10629474#1,veh_passenger,95.0
1067928305#1->1255099069,veh_passenger,268.0
1338361263->428730813#1,veh_passenger,263.0
900287035->-515040940#0,bus_bus,353.0
-10629474#0->488788637#0,veh_passenger,194.0
39920684#1->40140017#1,veh_passenger,355.0
-238219441#2->-14924729#2,veh_passenger,340.0
1278784167#0->511187808#3,veh_passenger,243.0
437445542->39920684#6,veh_passenger,478.0
40139504#0->730912750,veh_passenger,522.0
509646059->1254816453#1,veh_passenger,306.0
654297634->-1323097577,veh_passenger,236.0
12090453#0->654297629#1,bus_bus,114.0
1015424648->-40035606#2,veh_passenger,415.0
40297715#3->1068434200#0,truck_truck,606.0
47225638#0->1222181934,veh_passenger,153.0
-1125986406#0->513082641#2,veh_passenger,441.0
-39838630#3->975216744,veh_passenger,151.0
-1254633077#0->1235754993#1,veh_passenger,490.0
-1074409256#0->-39921672,veh_passenger,309.0
428730813#3->521701857,veh_passenger,238.0
1207401652#1->240666069#2,truck_truck,417.0
40109290#5->1260485929#0,veh_passenger,225.0
178699051#0->15419875#0,veh_passenger,173.0
-10250021#2->564273553#1,truck_truck,328.0
-50323229#11->521701857,veh_passenger,655.0
521708587#2->1254816452,veh_passenger,487.0
515136604->-40036009#2,veh_passenger,447.0
-1068916336->488786523,veh_passenger,196.0
15419971#1->521708587#1,veh_passenger,302.0
9704194#0->-238219441#0,veh_passenger,202.0
33683346#2->1421367508,truck_truck,614.0
178441748#0->40297715#2,truck_truck,260.0
39838691#3->513082627,veh_passenger,501.0
1292578228->-39920593#2,bus_bus,30.0
-1222703384#1->39838882,veh_passenger,370.0
47267011#1->39920550#12,veh_passenger,311.0
515123442#1->515123442#2,veh_passenger,8.0
1068916339->24576922#1,veh_passenger,156.0
-1131969257->39920550#10,veh_passenger,217.0
437445539#0->654530820#1,veh_passenger,63.0
450616334#0->39920593#3,veh_passenger,393.0
1064476618#0->-1332638391#2,veh_passenger,280.0
1214520074#6->40035606#0,veh_passenger,380.0
147711065#2->1067928306#2,veh_passenger,408.0
474143552#2->-39920593#3,veh_passenger,66.0
-47087366#1->1068074793,veh_passenger,353.0
39838691#0->1118804256#1,veh_passenger,275.0
499566574#0->1125986375#1,veh_passenger,207.0
50323229#10->-1297720376#0,veh_passenger,200.0
147711065#2->-654297635#0,veh_passenger,225.0
499566574#2->-39920593#6,veh_passenger,157.0
1214520071->-900279869,veh_passenger,187.0
1068144845#1->1332638368#0,veh_passenger,110.0
24621218#0->-654297629#3,veh_passenger,325.0
449565665#1->-40109290#0,veh_passenger,343.0
1323097575#2->1260485929#0,veh_passenger,209.0
1332638368#2->8887999#1,veh_passenger,178.0
40109290#1->515123442#0,veh_passenger,418.0
40297647#1->437445541#1,veh_passenger,393.0
47267007#0->40140141#8,veh_passenger,302.0
-1237953493->515123442#1,veh_passenger,261.0
-521705694#1->1214520073#1,veh_passenger,76.0
47087993#5->421846558#0,veh_passenger,393.0
-488788637#1->499566577#0,veh_passenger,159.0
39920593#0->1222703384#1,veh_passenger,96.0
178699054->1068144845#2,veh_passenger,514.0
1254816453#0->654297629#1,veh_passenger,259.0
1125986379#1->-1260485929#2,truck_truck,206.0
-39838630#2->1067953239#0,veh_passenger,378.0
-1125986377#1->-40035904#1,veh_passenger,225.0
1260485929#3->511405572,veh_passenger,135.0
178702258#0->515130026#0,veh_passenger,167.0
967985513#2->488788636#0,veh_passenger,388.0
39920684#5->40140141#7,veh_passenger,361.0
-39838691#0->40139504#1,veh_passenger,274.0
-33683458#1->238219446#1,veh_passenger,248.0
428730813#2->39921025#4,truck_truck,367.0
-1226645407->11631594#2,veh_passenger,433.0
-654297632#2->40140017#0,veh_passenger,50.0
1226645408->9792174#1,veh_passenger,869.0
-654297637#2->47267007#1,bus_bus,587.0
24577455#1->14924729#2,veh_passenger,364.0
-1118804250->1074409256#0,veh_passenger,539.0
475044040#3->40140017#2,veh_passenger,147.0
178702260->985133430,bus_bus,359.0
515123442#1->39838691#8,veh_passenger,443.0
654297629#1->-405382146#0,veh_passenger,130.0
40138633#1->238219446#1,veh_passenger,186.0
-687878722#0->-967985513#3,bus_bus,445.0
-1332638368#2->1068144846#0,veh_passenger,64.0
1068434200#0->510107701,truck_truck,97.0
1290439818->1260485931#1,veh_passenger,255.0
1335304385->1234244925#1,veh_passenger,408.0
1118804248->1064476618#1,veh_passenger,518.0
39838520#0->240666069#2,veh_passenger,217.0
511187811->-1068144848#0,veh_passenger,154.0
1326094888->490474063#5,bus_bus,567.0
24577522#0->-116831467,veh_passenger,363.0
-761486028#1->-240666072#2,veh_passenger,146.0
1332638368#1->-39366819#0,veh_passenger,363.0
-142741729#0->-40138239#3,veh_passenger,150.0
513272950#0->1260481154,veh_passenger,199.0
12247569->1068434257,veh_passenger,139.0
11631594#3->975216742,veh_passenger,443.0
1214520074#6->-1125986386,veh_passenger,234.0
-488788630#2->1323097575#2,veh_passenger,487.0
1068434258->488788626#3,veh_passenger,368.0
1100626103#2->513082627,veh_passenger,422.0
178702243#1->-450616334#0,veh_passenger,321.0
1207401652#1->-240666072#2,veh_passenger,154.0
39763700#1->1068434258,veh_passenger,213.0
11635146#0-AddedOffRampEdge->50323229#7,veh_passenger,190.0
178583141->72157792,veh_passenger,386.0
47225638#0->1323097577,veh_passenger,436.0
-449565665#1->1323097577,veh_passenger,329.0
424580475->1272548721,veh_passenger,665.0
39920593#0->1074409232#0,truck_truck,394.0
1222181936->1327579131,veh_passenger,178.0
-1211151638->238219441#1,veh_passenger,342.0
40140141#4->381945549#1,veh_passenger,457.0
-1068144845#2->474143552#4,veh_passenger,348.0
50323229#13->1064476622#1,veh_passenger,129.0
1235501861#1->1064476620#3,bus_bus,377.0
15420537#2->15419875#1,bus_bus,447.0
142741729#1->1068434199,bus_bus,508.0
1222181936->-521705694#1,veh_passenger,221.0
1222181936->-40138633#0,veh_passenger,304.0
39920222->511404880#1,veh_passenger,453.0
178699051#0->-50323229#5,bus_bus,285.0
1222181935->-1323097576,veh_passenger,217.0
573632774->1326193809,veh_passenger,162.0
488788629->381945551,veh_passenger,385.0
1214520075->1067928306#2,truck_truck,152.0
515124965#1->-33683458#0,veh_passenger,464.0
1226645410->238219449,veh_passenger,592.0
1272337498#0->-654297632#2,veh_passenger,150.0
1254633077#1->1226645408,veh_passenger,418.0
47267007#1->1068144845#2,veh_passenger,288.0
1068144848#1->1222703384#0,truck_truck,301.0
83428923#0->11631594#3,veh_passenger,276.0
1335304372->449565665#2,veh_passenger,347.0
-1068916335->-12247568#0,veh_passenger,380.0
-39366819#1->-39920222,veh_passenger,223.0
428730800->178702258#0,veh_passenger,240.0
39920505#11->490474063#5,bus_bus,156.0
-1226645410->1292578260,veh_passenger,361.0
479863106#2->1125986369,bus_bus,222.0
968332509->47267011#1,veh_passenger,305.0
511187815->-33683346#0,veh_passenger,740.0
1068074792->1214520073#1,veh_passenger,252.0
-10250021#0->1292578260,veh_passenger,295.0
856175962->-1015424648,veh_passenger,284.0
-1068074793->40109290#3,veh_passenger,210.0
13909444#2->-1125986386,veh_passenger,283.0
39838984#0->-474143552#0,veh_passenger,361.0
39366819#1->1068144845#0,veh_passenger,144.0
-856175964->449565665#3,veh_passenger,275.0
-1100626103#1->1323097579#2,bus_bus,109.0
451728952#5->178583145,veh_passenger,253.0
511187808#4-AddedOnRampEdge->1068434205,veh_passenger,568.0
39920505#0->-10250021#2,veh_passenger,300.0
654297630->39921673#0,truck_truck,104.0
39921531->10749498,veh_passenger,339.0
-1290439817#0->-1074409256#2,veh_passenger,276.0
178723097#0->1335304375,veh_passenger,183.0
967985513#2->10748045#2,veh_passenger,338.0
178725446#2->511404875,bus_bus,127.0
515040937->428730818#2,veh_passenger,729.0
178702248->-39838530,veh_passenger,705.0
488788637#0->50323229#6,veh_passenger,296.0
50323229#3->39921025#5,veh_passenger,313.0
40140141#11->-564273553#0,veh_passenger,252.0
-39838657#1->1231065653,truck_truck,277.0
-39920593#6->-761486028#0,veh_passenger,612.0
10628430->40035325#2,veh_passenger,138.0
1236283454->9832326#0,veh_passenger,153.0
1211151637->1068434208#0-AddedOffRampEdge,veh_passenger,592.0
169562956->1234244925#2,veh_passenger,494.0
1335304373#1->1125986377#2,veh_passenger,282.0
1272337501->654297632#2,veh_passenger,194.0
68574202->1068434206,veh_passenger,432.0
1125986374->-40297715#0,veh_passenger,338.0
178699051#0->39920593#2,veh_passenger,251.0
47225638#1->-449565665#3,veh_passenger,225.0
-178723097#1->-653860562,veh_passenger,78.0
-33683458#1->-47267007#2,veh_passenger,605.0
460316444->-1125986377#2,bus_bus,575.0
-39838657#2->521705695,veh_passenger,43.0
1323097575#2->515130027,veh_passenger,415.0
1125986374->-1332638368#1,veh_passenger,337.0
40138633#1->-479863106#1,veh_passenger,324.0
-10628442#0->-451728952#3,veh_passenger,209.0
-1273251151->-654297637#0,veh_passenger,186.0
654297629#1->1260481154,veh_passenger,406.0
-654297633->178702239#0,veh_passenger,628.0
-687878722#1->178702251,veh_passenger,287.0
-1326094888->-1226645407,veh_passenger,120.0
1231065644->1260485930#1,veh_passenger,233.0
10629709#1->521713925,veh_passenger,403.0
1337646274->1235754993#1,bus_bus,234.0
-50323229#6->10628444#2,veh_passenger,263.0
178699058->10629474#1,veh_passenger,562.0
1323097579#0->490474063#0,veh_passenger,217.0
900399276->1322916760#1,bus_bus,441.0
1292578260->1125986377#0,veh_passenger,295.0
730912750->39921192#0,veh_passenger,689.0
39838520#1->47087992#3,veh_passenger,186.0
1204070283#1->479863106#2,veh_passenger,112.0
-1068144849#1->437445539#0,veh_passenger,267.0
-1322916760#1->238219446#1,veh_passenger,276.0
10748045#1->-1214520076,veh_passenger,210.0
-413789558#1->40035606#3,bus_bus,823.0
-83563455->238219441#1,veh_passenger,375.0
900279886->1234244925#2,veh_passenger,284.0
509646057#1->-1254816452,veh_passenger,196.0
10629709#0->515136603,veh_passenger,461.0
-1211151635#1->654297634,veh_passenger,367.0
24621218#0->39838691#6,veh_passenger,284.0
10748045#0->654297632#2,veh_passenger,168.0
515126385#1->39838520#2,truck_truck,281.0
654297634->47225638#0,veh_passenger,266.0
1254816455->1068074793,veh_passenger,225.0
178702253->-1254816452,veh_passenger,464.0
39838657#2->240666072#2,veh_passenger,273.0
-50323229#14->-1068144845#4,veh_passenger,549.0
450616334#0->513272951#1,veh_passenger,389.0
39839521->654297637#2,veh_passenger,436.0
39920550#2->-10629474#1,veh_passenger,231.0
-1074409256#0->-24576913#0,veh_passenger,10.0
47267011#0->39920550#0,veh_passenger,637.0
1074409256#0->-654297637#1,veh_passenger,352.0
1068916339->-450616334#0,veh_passenger,235.0
405382146#0->40109290#1,bus_bus,783.0
-1335304377->449565665#2,veh_passenger,281.0
515136605->1272337500,veh_passenger,800.0
47088302#0->-39921673#1,veh_passenger,188.0
47087992#1->40138239#1,veh_passenger,642.0
-147711065#2->335802680,veh_passenger,254.0
515123442#2->40138941#2,veh_passenger,690.0
1272337501->475044040#1,veh_passenger,107.0
-39838657#3->-1254816452,veh_passenger,546.0
730912750->39838520#3,veh_passenger,127.0
178702258#0->40035606#2,veh_passenger,571.0
39921025#6->975216744,veh_passenger,543.0
39838691#9->509646062,bus_bus,224.0
40138633#2->1204070281,bus_bus,406.0
-513272949->39838691#10,veh_passenger,83.0
50323229#9->511187823,veh_passenger,202.0
24576922#1->39921673#1,veh_passenger,219.0
-47267007#0->515138054,veh_passenger,201.0
1068144849#1->515040940#0,veh_passenger,263.0
1067928306#2->1204070281,veh_passenger,368.0
-238219441#2->654297631,veh_passenger,65.0
1068144846#0->39921673#1,bus_bus,348.0
-1260481154->475044040#1,veh_passenger,337.0
335802675->900399275,veh_passenger,37.0
-460316444->50323229#0,veh_passenger,667.0
1131969257->-10628444#0,veh_passenger,272.0
39838657#2->-1335304377,veh_passenger,501.0
1068144848#0->1075505400#0,veh_passenger,285.0
-451728952#3->238219468,veh_passenger,339.0
666886084#0->1074409255#0,veh_passenger,175.0
1235501861#2->24576913#0,truck_truck,158.0
-10748045#1->1068434200#0,veh_passenger,480.0
39838657#3->-1254816454,veh_passenger,453.0
1068074792->178583167#1,truck_truck,411.0
509646054->511187808#3,bus_bus,302.0
-1322916760#1->1322916760#1,veh_passenger,58.0
-1125986378#1->-50323229#10,veh_passenger,263.0
511404872->-1100626088,bus_bus,130.0
687878722#1->450616334#1,veh_passenger,375.0
-10628429->-50323229#2,veh_passenger,261.0
-654297629#1->428730818#0,veh_passenger,249.0
1100626103#3->1064398309#1,bus_bus,256.0
1231065653->-451728952#4,veh_passenger,329.0
475044040#4->-1226645407,veh_passenger,397.0
-47087366#2->-40140017#0,veh_passenger,207.0
160077494->475044040#1,veh_passenger,107.0
47225638#3->1273251150#1,veh_passenger,450.0
-654297632#0->-1125986406#0,veh_passenger,129.0
-1222703384#1->13909444#2,veh_passenger,359.0
1068144849#2->1254633077#1,veh_passenger,452.0
1074409232#1->240666072#1,veh_passenger,366.0
-1125986379#1->-1074409256#0,veh_passenger,277.0
1064476625->-451728952#1,veh_passenger,302.0
509646052->521701858-AddedOffRampEdge,veh_passenger,262.0
1260481151->-654297629#6,veh_passenger,486.0
39839093->-761486028#1,veh_passenger,495.0
-40138239#1->1068144849#1,veh_passenger,677.0
-413789558#0->-1068144846#2,veh_passenger,284.0
39763700#3->-437445542,veh_passenger,212.0
24576922#0->47087993#0,veh_passenger,331.0
985133427->985133427,veh_passenger,13.0
511187815->1214520074#0,veh_passenger,142.0
-47267007#0->-460316444,veh_passenger,51.0
1068144845#3->-654297629#2,veh_passenger,308.0
1125986378#1->-1272337500,veh_passenger,389.0
24576913#0->1297720367,veh_passenger,139.0
428730807->-474143552#2,veh_passenger,407.0
13909444#0->449565665#1,veh_passenger,228.0
-1068144846#0->39921673#0,veh_passenger,345.0
1297720367->1222703384#0,veh_passenger,142.0
521701859->9833223-AddedOnRampEdge,bus_bus,254.0
39920505#9->1297720367,truck_truck,256.0
1335304373#2->10250021#2,veh_passenger,212.0
1214520074#5->521708587#2,veh_passenger,211.0
1335304377->1292578260,veh_passenger,245.0
39838520#3->1234244927#1,veh_passenger,180.0
1226645411->-40109290#3,veh_passenger,499.0
413789558#0->1222181936,bus_bus,232.0
490474063#2->40035904#1,veh_passenger,108.0
39921025#5->178702249,veh_passenger,711.0
47267007#1->10748045#2,veh_passenger,544.0
-1260485930#1->-1125986375#1,veh_passenger,148.0
39920011#1->474143552#3,veh_passenger,169.0
1222181934->24576913#0,veh_passenger,97.0
