vehID,routeKey,class,depart,arrival,travel_time
veh12419,509646063#1->900279886|n=17|h=b7fd0c78db,veh_passenger,3763.0,5095.0,1332.0
veh12336,-50323229#5->-39920593#4|n=23|h=8343cafb12,veh_passenger,3048.0,5096.0,2048.0
bus1901,654297628->437445539#1|n=22|h=2654c38b0b,bus_bus,835.0,5097.0,4262.0
veh8039,-422842976->1125986406#1|n=15|h=22432c1d02,veh_passenger,784.0,5098.0,4314.0
bus4592,511187809->40297715#2|n=19|h=f42906c019,bus_bus,1726.0,5100.0,3374.0
veh11710,730912750->1125986377#0|n=30|h=f93e754d97,veh_passenger,1141.0,5101.0,3960.0
motorcycle1487,-40035325#1->40035325#1|n=2|h=f0586e6749,motorcycle_motorcycle,966.0,5102.0,4136.0
veh15885,511185049->1421367925|n=24|h=549618657f,veh_passenger,1547.0,5104.0,3557.0
bus916,178583145->39838882|n=45|h=abcb3edbcb,bus_bus,639.0,5106.0,4467.0
motorcycle691,488788637#1->564273553#2|n=28|h=cf25d2a37d,motorcycle_motorcycle,450.0,5106.0,4656.0
bus3093,381945549#0->-474143552#2|n=46|h=4888bd1d8b,bus_bus,1163.0,5107.0,3944.0
motorcycle304,1074409255#1->1290456019|n=13|h=c94c44b956,motorcycle_motorcycle,199.0,5108.0,4909.0
bus4149,15419906#0->178723097#1|n=26|h=d511fc726f,bus_bus,1560.0,5108.0,3548.0
bus5277,-39921672->-40036009#3|n=21|h=d0b02adde2,bus_bus,1983.0,5110.0,3127.0
veh22917,178702243#0->238219472#0|n=35|h=ff9c3b9ec2,veh_passenger,2232.0,5111.0,2879.0
veh1307,1125986385#0->1068434256#1|n=25|h=5d6a5ad3d5,veh_passenger,132.0,5113.0,4981.0
veh1820,1207401652#1->-40138239#4|n=31|h=26112e6f78,veh_passenger,182.0,5113.0,4931.0
bus4733,178583140#0->50323229#2|n=42|h=24c03a23de,bus_bus,1891.0,5113.0,3222.0
veh8501,-1125986377#2->40140017#0|n=13|h=fc072a482b,veh_passenger,829.0,5114.0,4285.0
bus5793,513272950#0->24577455#2|n=20|h=db6037409d,bus_bus,2177.0,5114.0,2937.0
truck59,47087993#0->-40036009#0|n=51|h=9624061bdb,truck_truck,62.0,5116.0,5054.0
veh2586,131671623->1068144845#3|n=39|h=2301d686fc,veh_passenger,253.0,5116.0,4863.0
veh4272,40035904#0->-40138239#0|n=27|h=4bff6f1cbe,veh_passenger,417.0,5118.0,4701.0
truck2323,-1260485929#1->521708587#1|n=23|h=47a5786015,truck_truck,2262.0,5118.0,2856.0
veh1109,39920505#12->1068434208#1|n=22|h=64d94e46dc,veh_passenger,109.0,5121.0,5012.0
veh8291,515124965#1->1260485929#1|n=17|h=4238b17480,veh_passenger,808.0,5121.0,4313.0
veh8005,47087992#3->1254816455|n=31|h=fe2032f4bf,veh_passenger,780.0,5122.0,4342.0
veh5780,1226645409->509646052|n=26|h=ee168f4fed,veh_passenger,564.0,5123.0,4559.0
veh9953,24577522#0->-40109290#0|n=30|h=3e5cf36717,veh_passenger,970.0,5124.0,4154.0
bike78,-116837540#3->-654297633|n=16|h=3d081938a3,bike_bicycle,57.0,5129.0,5072.0
motorcycle92,-1278784167#1->-1125986379#1|n=21|h=16cc89960b,motorcycle_motorcycle,61.0,5129.0,5068.0
motorcycle318,1260485929#1->-1260485929#2|n=5|h=4e0f29d556,motorcycle_motorcycle,208.0,5129.0,4921.0
bus2607,511187812->39921673#1|n=13|h=776d7f3d09,bus_bus,980.0,5129.0,4149.0
veh8543,-654297635#1->511187812|n=23|h=6eff4e2114,veh_passenger,2281.0,5130.0,2849.0
bus4854,1254816453#0->-1068434202|n=22|h=f3d03d6cb6,bus_bus,1824.0,5130.0,3306.0
truck280,1337646274->-8887999#0|n=34|h=b6564bfac6,truck_truck,274.0,5131.0,4857.0
bus249,730912750->47087992#1|n=22|h=5765d23290,bus_bus,100.0,5132.0,5032.0
veh676,47087992#4->40140017#2|n=39|h=3f510610a3,veh_passenger,67.0,5135.0,5068.0
bus1735,424580476->515123442#3|n=16|h=d78ac6b42c,bus_bus,3214.0,5135.0,1921.0
bike3819,-1260485929#3->-1260485929#3|n=1|h=c745b51d86,bike_bicycle,3871.0,5137.0,1266.0
bike1208,116831880#1->-116783824|n=21|h=6756ab0538,bike_bicycle,858.0,5138.0,4280.0
veh10790,1064476620#3->515126385#0|n=33|h=dcbe1ecc4c,veh_passenger,1051.0,5139.0,4088.0
veh9744,515136607->147711065#1|n=21|h=841d15ca23,veh_passenger,950.0,5141.0,4191.0
veh6924,40035325#0->1125986374|n=21|h=3a25270851,veh_passenger,2239.0,5142.0,2903.0
truck766,1211151638->40138633#3|n=45|h=f1f8f34b6c,truck_truck,1536.0,5142.0,3606.0
veh10396,-401226926#1->-238219441#0|n=22|h=ea99146bae,veh_passenger,1013.0,5142.0,4129.0
bus954,-1068144848#0->33683346#3|n=50|h=ba4dbfad7a,bus_bus,360.0,5144.0,4784.0
veh9653,-488788630#2->-450616334#0|n=11|h=27cf8a9380,veh_passenger,941.0,5144.0,4203.0
bike4091,178583145->178583145|n=1|h=8c80e4eba6,bike_bicycle,5143.0,5145.0,2.0
motorcycle394,39920550#3->10748045#1|n=22|h=57081b8dce,motorcycle_motorcycle,1072.0,5146.0,4074.0
veh6306,1067953239#0->499566574#0|n=29|h=59c151a2fa,veh_passenger,869.0,5146.0,4277.0
veh9497,40140141#1->1068434200#1|n=29|h=1120cf4bf1,veh_passenger,926.0,5146.0,4220.0
veh9724,40140141#0->-521705694#1|n=28|h=786ca985ce,veh_passenger,948.0,5146.0,4198.0
veh25360,666886086#1->1255099064|n=19|h=4059a9d950,veh_passenger,3507.0,5146.0,1639.0
veh6003,1234244927#1->257421487#1|n=28|h=25fcdf8279,veh_passenger,586.0,5147.0,4561.0
veh1029,488788637#0->488788626#3|n=15|h=8a2c03316f,veh_passenger,102.0,5148.0,5046.0
bus2152,-654297633->-564273553#0|n=37|h=b31a92548d,bus_bus,810.0,5148.0,4338.0
veh1773,40035606#1->39921192#1|n=16|h=7e910ae1df,veh_passenger,174.0,5150.0,4976.0
motorcycle5283,-451728952#5->-451728952#5|n=1|h=64dd776bca,motorcycle_motorcycle,3951.0,5150.0,1199.0
bus514,240666072#0->39920550#5|n=34|h=4d4d373479,bus_bus,195.0,5151.0,4956.0
veh944,-687878722#2->428730807|n=12|h=90f391bd1a,veh_passenger,93.0,5151.0,5058.0
bus775,15420525->513272950#1|n=29|h=7141abb320,bus_bus,1828.0,5151.0,3323.0
bus970,-1322916760#2->257421487#1|n=21|h=8aaaec51b3,bus_bus,881.0,5151.0,4270.0
veh2234,-1117667177->9704194#1|n=29|h=cb4e29376d,veh_passenger,219.0,5151.0,4932.0
veh840,666886084#1->1125986373#2|n=22|h=3bab482256,veh_passenger,83.0,5153.0,5070.0
veh8868,178702243#0->-8887999#1|n=22|h=f604e036c9,veh_passenger,864.0,5153.0,4289.0
veh4044,47267010->257421487#1|n=30|h=8bf2989e46,veh_passenger,395.0,5154.0,4759.0
bus3290,730912750->1278784167#1|n=31|h=e6601df7c1,bus_bus,1237.0,5154.0,3917.0
truck2832,-1125986375#1->33683346#2|n=18|h=2208c9f9ed,truck_truck,2757.0,5154.0,2397.0
veh14333,40138239#0->24576913#2|n=46|h=fff634c595,veh_passenger,3022.0,5155.0,2133.0
veh3684,1100626103#1->9832326#0|n=20|h=692c72c62c,veh_passenger,360.0,5157.0,4797.0
bus3140,-10748045#2->1255099069|n=24|h=57a484d9ad,bus_bus,1181.0,5157.0,3976.0
veh16597,40138239#0->-1074771160|n=48|h=646bc76496,veh_passenger,3022.0,5158.0,2136.0
truck2025,-451728952#5->-40035904#0|n=36|h=0c25e619d8,truck_truck,1972.0,5158.0,3186.0
veh11924,47267011#0->1068434236|n=18|h=8f1c966416,veh_passenger,1162.0,5160.0,3998.0
veh1620,509646057#1->-116783847|n=25|h=91a5ebe55e,veh_passenger,159.0,5161.0,5002.0
bus3177,451728952#1->1068434199|n=27|h=4863d020db,bus_bus,1195.0,5161.0,3966.0
bus896,1278784167#0->900399275|n=48|h=124fb18ca2,bus_bus,338.0,5162.0,4824.0
veh9249,-50323229#5->509646144|n=41|h=4ce502a110,veh_passenger,1524.0,5162.0,3638.0
veh16235,451728952#4->257421487#1|n=20|h=d6585c1c40,veh_passenger,1590.0,5162.0,3572.0
bus4989,515130026#0->1254816455|n=20|h=2393472539,bus_bus,1875.0,5162.0,3287.0
bus1063,142741729#1->-8887999#1|n=21|h=8432a5caba,bus_bus,401.0,5164.0,4763.0
bus2069,39920684#4->257421487#1|n=29|h=dc3fb3e6f7,bus_bus,778.0,5164.0,4386.0
motorcycle1328,422842976->40297715#0|n=16|h=293a0ff1ae,motorcycle_motorcycle,863.0,5164.0,4301.0
veh626,12090453#1->257421487#1|n=32|h=a42ac12ae3,veh_passenger,62.0,5166.0,5104.0
veh2899,-687878724->-1125986385#0|n=26|h=09a97acec6,veh_passenger,284.0,5166.0,4882.0
bus3345,687878722#1->-985133430|n=25|h=dff6926722,bus_bus,1368.0,5166.0,3798.0
veh324,761486028#1->178699051#0|n=28|h=a8673089eb,veh_passenger,33.0,5167.0,5134.0
bus2798,509646063#1->1074409255#4|n=30|h=1fd83583b5,bus_bus,3455.0,5167.0,1712.0
veh7963,521701860->509646144|n=18|h=f6bcefe290,veh_passenger,1652.0,5168.0,3516.0
bus2275,40297715#2->515126385#4|n=35|h=d1f55f6e8b,bus_bus,978.0,5169.0,4191.0
bus4201,39921025#5->511404880#0|n=35|h=bdbc332c07,bus_bus,1579.0,5169.0,3590.0
bus1095,-39920593#0->1074409255#3|n=26|h=981d9931c1,bus_bus,413.0,5170.0,4757.0
bus568,-515126385#4->39838691#6|n=29|h=e669a4ccb3,bus_bus,215.0,5171.0,4956.0
veh4020,1222703384#1->1211151635#1|n=38|h=d1c605ba62,veh_passenger,393.0,5171.0,4778.0
bus4644,40035606#1->-654297629#2|n=41|h=f4fee1ef74,bus_bus,2898.0,5171.0,2273.0
veh6902,511187810->564273552|n=19|h=ec0f1a9bc5,veh_passenger,673.0,5173.0,4500.0
veh11652,428730813#0->1222181937|n=34|h=ccf443378c,veh_passenger,1135.0,5175.0,4040.0
bus5361,-666886084#0->40140141#11|n=27|h=b7abfceaec,bus_bus,2015.0,5176.0,3161.0
veh3240,11631594#1->1326437250|n=33|h=e3268fd14b,veh_passenger,325.0,5177.0,4852.0
bus118,39838520#0->15420801#3|n=26|h=54ec523cb1,bus_bus,47.0,5178.0,5131.0
bus3991,-515040940#1->39838691#0|n=18|h=9a947141f2,bus_bus,1500.0,5178.0,3678.0
veh5967,39920505#8->-40035904#0|n=10|h=b4e1f9304d,veh_passenger,2800.0,5179.0,2379.0
veh8874,422842976->24576922#0|n=21|h=fe27ec3678,veh_passenger,1288.0,5180.0,3892.0
veh135,1254816442->-564273553#4|n=25|h=11bd4f9770,veh_passenger,15.0,5181.0,5166.0
veh1929,1068434206->513087670|n=16|h=47de23a7f2,veh_passenger,189.0,5181.0,4992.0
veh4786,1335304373#2->24576922#0|n=23|h=c83e636ff8,veh_passenger,467.0,5182.0,4715.0
veh4924,178702243#0->967993112#0|n=19|h=df857efb0c,veh_passenger,481.0,5182.0,4701.0
veh3715,1337646274->654297635#0|n=31|h=2874bc1f24,veh_passenger,363.0,5183.0,4820.0
veh2745,511187808#3->-40297715#1|n=31|h=efaa2e8d79,veh_passenger,269.0,5184.0,4915.0
veh13886,1298335704#0->1067928306#0|n=15|h=a7f06db346,veh_passenger,1581.0,5184.0,3603.0
veh3499,1074771170->509646062|n=14|h=99fa9f77c5,veh_passenger,342.0,5185.0,4843.0
veh11975,1211151636->40297647#0|n=22|h=0b5a94c644,veh_passenger,1704.0,5186.0,3482.0
truck1838,-401226926#0->-14924729#3|n=30|h=fe225faf1b,truck_truck,1790.0,5188.0,3398.0
bus490,240666072#0->1204070539|n=45|h=7a5a85db2a,bus_bus,185.0,5189.0,5004.0
truck541,-438516309->499566573|n=38|h=40c277d6bc,truck_truck,1221.0,5189.0,3968.0
veh7910,1214520077->40297885#1|n=9|h=a3870c1a18,veh_passenger,3159.0,5191.0,2032.0
truck1756,-1335304386#0->-654297629#6|n=37|h=2964a36a6d,truck_truck,1710.0,5191.0,3481.0
bus910,40140141#3->1323097576|n=36|h=0c9c413138,bus_bus,343.0,5193.0,4850.0
veh4406,24576913#1->509524224|n=21|h=3f61e46434,veh_passenger,3214.0,5193.0,1979.0
veh10970,968332513#1->1068916339|n=32|h=dea13a9aad,veh_passenger,1781.0,5194.0,3413.0
bus216,240666072#0->1332638391#0|n=22|h=a2db19bbe3,bus_bus,83.0,5195.0,5112.0
bus5840,-12247568#0->-654297629#2|n=21|h=57c8232822,bus_bus,3145.0,5195.0,2050.0
veh3012,-50323229#13->-39920593#2|n=27|h=91e29a93a3,veh_passenger,295.0,5196.0,4901.0
bus3855,509647505->515040937|n=21|h=1bd06eb3d4,bus_bus,1449.0,5197.0,3748.0
bus3238,826496637->39366819#0|n=15|h=3cf586f943,bus_bus,1886.0,5198.0,3312.0
veh17071,1421367925->488788630#2|n=13|h=b0d7d4b25c,veh_passenger,1663.0,5198.0,3535.0
bus549,654297636->-437445539#0|n=55|h=d9f6bbe08f,bus_bus,208.0,5199.0,4991.0
bus2737,-515040940#1->761486028#1|n=17|h=b2d153f0d6,bus_bus,1029.0,5199.0,4170.0
bus1511,13909444#1->40109290#2|n=39|h=f49cd2ac20,bus_bus,569.0,5201.0,4632.0
veh356,178583155->1068434204|n=27|h=d3bb1e5b17,veh_passenger,38.0,5202.0,5164.0
truck62,687878722#0->-40297715#0|n=29|h=1be3cf4118,truck_truck,62.0,5202.0,5140.0
bus907,240666072#0->-761486028#0|n=13|h=cc707de4f8,bus_bus,342.0,5202.0,4860.0
veh12643,-1125986377#2->47087992#4|n=34|h=a76b9cd740,veh_passenger,1232.0,5202.0,3970.0
veh2153,24576922#0->1335304377|n=19|h=8397b800e5,veh_passenger,211.0,5203.0,4992.0
veh5038,900279886->178583148#2|n=16|h=a240c442a4,veh_passenger,673.0,5204.0,4531.0
truck1764,-1290439817#1->40109290#5|n=34|h=44e3444652,truck_truck,1718.0,5204.0,3486.0
veh20660,1298335703->1214520077|n=22|h=4a0fb7bd7b,veh_passenger,3143.0,5204.0,2061.0
bus482,-511409188#0->564273553#4|n=24|h=37e5f5e2c3,bus_bus,855.0,5208.0,4353.0
bus3731,47267007#1->1214520068|n=16|h=e9bd32bdef,bus_bus,2194.0,5208.0,3014.0
bus185,460316444->479863106#2|n=37|h=6ecc50762c,bus_bus,71.0,5209.0,5138.0
veh315,1074409256#2->413789557|n=21|h=44f6599007,veh_passenger,32.0,5210.0,5178.0
truck7,1125986378#0->40109290#0|n=30|h=4ca2f09530,truck_truck,8.0,5210.0,5202.0
veh4241,39838751#0->39838984#0|n=17|h=801a8d81c2,veh_passenger,414.0,5210.0,4796.0
veh4366,967993112#0->39838657#2|n=17|h=d8b1c41b29,veh_passenger,572.0,5210.0,4638.0
bike909,116783909#1->-116831881#10|n=14|h=b4f8fd20f9,bike_bicycle,646.0,5210.0,4564.0
bus8135,-967985512->-40035992|n=29|h=465b3844cd,bus_bus,3056.0,5211.0,2155.0
bus1575,238219443->488788626#3|n=28|h=5408d927d9,bus_bus,2906.0,5212.0,2306.0
bus626,-39838691#5->-40036062#1|n=33|h=3a0e5c83dc,bus_bus,237.0,5213.0,4976.0
veh4305,39838691#9->10629709#1|n=54|h=9b38ff5fff,veh_passenger,420.0,5213.0,4793.0
bus309,488788627->24577522#1|n=32|h=e3d2131d68,bus_bus,118.0,5214.0,5096.0
veh1118,509646057#2->11631594#3|n=32|h=6e8faba78f,veh_passenger,114.0,5215.0,5101.0
bus2477,40138239#0->9704194#4|n=51|h=8b9b977742,bus_bus,2711.0,5217.0,2506.0
bus707,521708587#0->488786523|n=31|h=a9b8ee8c3d,bus_bus,267.0,5219.0,4952.0
bus4774,39921025#0->40109290#4|n=27|h=54f4cdfa3b,bus_bus,2656.0,5223.0,2567.0
veh5849,515136609->178702239#1|n=22|h=975f043ab1,veh_passenger,575.0,5224.0,4649.0
veh6086,178583140#0->-654297629#3|n=24|h=8466a3a826,veh_passenger,594.0,5224.0,4630.0
veh9149,-10628442#3->-50323229#13|n=30|h=d1c71aee24,veh_passenger,892.0,5224.0,4332.0
bus2121,-1273251151->39838691#1|n=49|h=5d97361f55,bus_bus,833.0,5225.0,4392.0
veh9727,1067953239#0->-511409187|n=38|h=817b1de8fc,veh_passenger,3008.0,5225.0,2217.0
motorcycle326,1254816453#1->-40109290#1|n=15|h=810bfca090,motorcycle_motorcycle,213.0,5226.0,5013.0
veh7468,1196008692#0->39920505#7|n=14|h=73e59a911c,veh_passenger,728.0,5226.0,4498.0
bus2777,437445541#1->1067852461|n=39|h=e6697e92d4,bus_bus,1045.0,5226.0,4181.0
veh12073,1100626103#3->40297647#1|n=22|h=84a1f2b4d3,veh_passenger,2799.0,5226.0,2427.0
veh7260,-1260481154->1278784167#1|n=15|h=d95fbd2e5a,veh_passenger,3697.0,5227.0,1530.0
motorcycle0,12090453#1->15420801#0|n=20|h=95ea357dab,motorcycle_motorcycle,1.0,5228.0,5227.0
veh6214,116783847->47267014|n=54|h=7b5c0cbb85,veh_passenger,606.0,5228.0,4622.0
bus2211,-1204070539->-39838691#3|n=37|h=afc198e1a0,bus_bus,908.0,5230.0,4322.0
veh2874,15419971#1->1211151639|n=39|h=5ae263cb0b,veh_passenger,283.0,5231.0,4948.0
bus1863,1125986385#1->-1278784167#0|n=18|h=408bf0c76e,bus_bus,933.0,5233.0,4300.0
veh6266,1214520070->1211151639|n=25|h=6d8db30f1d,veh_passenger,611.0,5233.0,4622.0
veh8437,1075505400#0->1125986387|n=32|h=f8168c5c78,veh_passenger,822.0,5234.0,4412.0
truck1725,-838061037->-40035992|n=39|h=bcf376fade,truck_truck,1680.0,5234.0,3554.0
veh25399,1100626103#2->474143552#4|n=15|h=356eba1b24,veh_passenger,2473.0,5236.0,2763.0
veh3781,131671623->1125986386|n=16|h=20e12fcfe6,veh_passenger,3787.0,5237.0,1450.0
bus8391,1118804250->-515126385#2|n=16|h=deecdebada,bus_bus,3152.0,5237.0,2085.0
bus767,1222703384#1->1068434236|n=19|h=29d1e969d0,bus_bus,290.0,5238.0,4948.0
veh3722,178699056#1->-413789558#0|n=40|h=e96ef4b6f6,veh_passenger,364.0,5239.0,4875.0
bus1852,-1226645411->1234244927#1|n=20|h=bb91388793,bus_bus,697.0,5241.0,4544.0
bus822,666886082#1->474143552#3|n=28|h=bd009028f2,bus_bus,1251.0,5243.0,3992.0
bike2308,10749498->10749498|n=1|h=ad9235444c,bike_bicycle,1639.0,5245.0,3606.0
bus2471,488788637#1->15420801#1|n=13|h=417c45a4c3,bus_bus,929.0,5246.0,4317.0
veh26617,-838061037->511187823|n=24|h=ccd08bd7cd,veh_passenger,2592.0,5246.0,2654.0
veh3384,178441748#1->-654297637#0|n=29|h=917925ad7d,veh_passenger,839.0,5248.0,4409.0
veh23150,39920011#0->-39920593#2|n=9|h=592d0e941e,veh_passenger,2254.0,5248.0,2994.0
bus7900,39920505#0->900287035|n=25|h=67884e124f,bus_bus,2968.0,5248.0,2280.0
bus5032,40138239#0->654297629#2|n=52|h=9bc9d200e7,bus_bus,3034.0,5249.0,2215.0
veh7191,-405382146#1->654297629#6|n=22|h=2a0d443b7a,veh_passenger,701.0,5250.0,4549.0
motorcycle1140,50323229#2->-10628444#1|n=34|h=eef4df6366,motorcycle_motorcycle,3592.0,5251.0,1659.0
motorcycle68,1222703383->40036009#3|n=20|h=60354b3237,motorcycle_motorcycle,46.0,5252.0,5206.0
veh531,40138239#0->-422842976|n=43|h=dda466a676,veh_passenger,53.0,5252.0,5199.0
veh20649,511185049->-1211151638|n=23|h=b658056cb8,veh_passenger,2011.0,5252.0,3241.0
veh3708,131671623->178702258#0|n=20|h=1916c343d0,veh_passenger,3482.0,5255.0,1773.0
motorcycle115,50323229#0->40035606#3|n=29|h=369dd028a5,motorcycle_motorcycle,76.0,5256.0,5180.0
veh6625,511409188#1->511404880#0|n=19|h=c145145cd0,veh_passenger,646.0,5256.0,4610.0
veh7874,178583167#1->1272337501|n=19|h=deab946a0c,veh_passenger,1400.0,5258.0,3858.0
veh20028,-654297634->1068434236|n=25|h=0cb943fb1f,veh_passenger,1950.0,5258.0,3308.0
veh4363,-10748036->8887999#2|n=12|h=da49fe074c,veh_passenger,426.0,5259.0,4833.0
veh7293,1196008692#1->-1074409256#2|n=21|h=ad3477ecfb,veh_passenger,711.0,5259.0,4548.0
truck838,654530820#0->-509646052|n=33|h=6797363da2,truck_truck,817.0,5259.0,4442.0
veh9247,10628442#2->1204070282|n=10|h=8f7ae8c0ae,veh_passenger,901.0,5260.0,4359.0
bike2289,-24576913#0->-24576913#0|n=1|h=9c939b0f3c,bike_bicycle,5257.0,5260.0,3.0
bus1167,39921025#5->437445541#2|n=52|h=cda11b4048,bus_bus,440.0,5262.0,4822.0
veh13742,515130025->1226645410|n=17|h=96e8b296f6,veh_passenger,1339.0,5263.0,3924.0
veh14783,-730912750->428730818#0|n=12|h=73548a48c0,veh_passenger,1440.0,5263.0,3823.0
bus3516,1067953247#0->1117667177|n=34|h=b371e56620,bus_bus,1322.0,5264.0,3942.0
veh423,39920550#6->521708587#1|n=30|h=1cb922f234,veh_passenger,43.0,5266.0,5223.0
bus4707,-654297634->-1067928305#0|n=40|h=0b7655a34b,bus_bus,1769.0,5266.0,3497.0
bus5012,1064476620#3->490474063#8|n=20|h=ff85ade3cb,bus_bus,1884.0,5266.0,3382.0
veh744,8887999#0->521705695|n=18|h=9c16248d36,veh_passenger,74.0,5267.0,5193.0
truck533,1015424648->-1125986406#0|n=25|h=77886c5939,truck_truck,520.0,5267.0,4747.0
veh5671,40036009#1->40297715#1|n=24|h=91fbee5f83,veh_passenger,1598.0,5268.0,3670.0
bus5855,511185049->513087670|n=18|h=de43fe58d4,bus_bus,2200.0,5268.0,3068.0
truck372,178702243#0->39838882|n=26|h=c5e13e59df,truck_truck,363.0,5270.0,4907.0
truck508,1260481150->1332638391#0|n=36|h=854f4c330d,truck_truck,2077.0,5271.0,3194.0
veh469,-1278784167#1->-1125986406#0|n=22|h=99d9a8867a,veh_passenger,49.0,5272.0,5223.0
veh2591,1068434236->50323229#5|n=49|h=fc8c2c37f6,veh_passenger,254.0,5274.0,5020.0
veh4568,39838530->40297885#1|n=10|h=001f0be7b7,veh_passenger,4161.0,5274.0,1113.0
veh4285,40297715#3->47267014|n=43|h=79f10354bb,veh_passenger,418.0,5276.0,4858.0
bus3878,-12247568#0->9704194#2|n=34|h=d442dc627f,bus_bus,1917.0,5276.0,3359.0
veh23565,40138239#0->1231065653|n=43|h=139cf3992b,veh_passenger,3344.0,5276.0,1932.0
bus131,1204070283#1->-40036009#0|n=27|h=c943aaeaf9,bus_bus,51.0,5277.0,5226.0
truck834,1335304373#0->1068144844|n=33|h=be0188ca91,truck_truck,813.0,5278.0,4465.0
truck38,1335304373#0->1323097580#1|n=20|h=0c4d7719fc,truck_truck,39.0,5280.0,5241.0
veh9403,39763700#1->-564273553#2|n=23|h=c36b9e0322,veh_passenger,916.0,5280.0,4364.0
veh22872,33683346#2->10250021#2|n=36|h=173470eea5,veh_passenger,2227.0,5281.0,3054.0
veh19886,511409188#1->488788626#3|n=13|h=a52f4f3c33,veh_passenger,1937.0,5282.0,3345.0
veh1735,-12247569->1064476624|n=30|h=c6021300dc,veh_passenger,184.0,5283.0,5099.0
veh5084,39920505#2->1068434236|n=28|h=ec8cf86909,veh_passenger,768.0,5283.0,4515.0
bus3739,39921672->39920011#2|n=18|h=4b1d067560,bus_bus,1477.0,5283.0,3806.0
bus3775,1211151638->1214520077|n=25|h=7cbb77b74e,bus_bus,3335.0,5283.0,1948.0
veh2416,968332513#1->-654297630|n=32|h=c392b524ec,veh_passenger,237.0,5284.0,5047.0
veh7719,13909444#3->654297637#1|n=27|h=918f7737ac,veh_passenger,753.0,5284.0,4531.0
veh11293,1068916336->-761486028#0|n=20|h=9468e3b448,veh_passenger,1256.0,5284.0,4028.0
bus219,-83563455->39920550#4|n=52|h=9644bb2fac,bus_bus,84.0,5286.0,5202.0
truck1072,33683346#2->654297629#6|n=51|h=a599eca3cd,truck_truck,1045.0,5287.0,4242.0
veh481,-654297632#2->1211151640|n=29|h=545deae2bb,veh_passenger,48.0,5289.0,5241.0
bus2627,40109239->-428730813#3|n=84|h=a71d9cb08a,bus_bus,988.0,5289.0,4301.0
veh670,1068916336->513087668|n=22|h=0d420409cd,veh_passenger,67.0,5291.0,5224.0
bus806,40036062#0->40140141#7|n=35|h=df7ce671e4,bus_bus,304.0,5291.0,4987.0
veh2392,39086240->240666069#2|n=39|h=232a369856,veh_passenger,234.0,5291.0,5057.0
veh29256,856175964->40322293|n=14|h=b58166ac55,veh_passenger,2848.0,5291.0,2443.0
bus3248,-12247568#0->-40035992|n=44|h=c2a40887f9,bus_bus,1221.0,5292.0,4071.0
veh19785,511187821->1211151635#1|n=21|h=90cc1116a2,veh_passenger,3789.0,5292.0,1503.0
veh2825,1290439818->654297629#6|n=25|h=deaec0608b,veh_passenger,311.0,5293.0,4982.0
bus1203,761486028#1->654297633|n=19|h=b20da07b66,bus_bus,453.0,5293.0,4840.0
bus1338,-1278784167#1->240666069#3|n=44|h=80b78df71e,bus_bus,504.0,5293.0,4789.0
veh5106,-39921673#0->1254633078#1|n=19|h=798110819a,veh_passenger,500.0,5294.0,4794.0
veh3313,1068144845#1->-405382146#0|n=24|h=c065481fee,veh_passenger,324.0,5295.0,4971.0
bus3292,515130026#0->40140017#2|n=29|h=7d89ceb1d7,bus_bus,1238.0,5295.0,4057.0
veh257,509646059->-40035325#1|n=25|h=a680e1e1f0,veh_passenger,27.0,5296.0,5269.0
truck13,15419906#1->-654297629#0|n=36|h=e9e2538f9a,truck_truck,14.0,5296.0,5282.0
bus340,511404873#1->1068144849#1|n=33|h=12aa9eef14,bus_bus,157.0,5298.0,5141.0
bus4209,1075505400#3->490474063#4|n=32|h=d4986eea4e,bus_bus,1586.0,5298.0,3712.0
motorcycle3500,1323097579#0->490474063#8|n=18|h=ee1659b56a,motorcycle_motorcycle,2272.0,5298.0,3026.0
veh181,39920550#6->490474063#6|n=28|h=1fa8c1d855,veh_passenger,19.0,5300.0,5281.0
veh3632,1100626103#1->1074771170|n=43|h=37e675f636,veh_passenger,355.0,5301.0,4946.0
veh23560,143546557->1068434205|n=18|h=96d51b1b00,veh_passenger,2294.0,5301.0,3007.0
veh3534,24621218#0->9704194#1|n=29|h=8391d110af,veh_passenger,431.0,5302.0,4871.0
veh5871,-1068144846#1->47087993#0|n=6|h=fa26d449da,veh_passenger,573.0,5303.0,4730.0
bus2506,-50323226->-654530820#0|n=77|h=556e54af83,bus_bus,943.0,5306.0,4363.0
veh22701,47087992#0->488786523|n=11|h=e0805d0fd5,veh_passenger,3576.0,5306.0,1730.0
veh1195,-10629474#1->474143552#5|n=19|h=3f6600c3db,veh_passenger,118.0,5307.0,5189.0
veh1733,40036009#1->511187808#4|n=47|h=e536f706e8,veh_passenger,170.0,5307.0,5137.0
bus2957,40109239->-39838630#2|n=48|h=91eecc7c15,bus_bus,1112.0,5307.0,4195.0
veh11732,1068144848#0->15419875#0|n=30|h=d6dc6b4fb9,veh_passenger,1143.0,5308.0,4165.0
bus8120,-515136607->1068434202|n=28|h=797cd7e8b8,bus_bus,3051.0,5308.0,2257.0
veh30098,511187821->813852683|n=27|h=70a0c7f25f,veh_passenger,3263.0,5309.0,2046.0
veh14166,1100626103#2->521704053|n=39|h=92e44a7538,veh_passenger,1380.0,5310.0,3930.0
